t,norm,peak,PR,R_rms,k_star,k_star_L,crystallinity,i_star
5.48,0.5000000000005074,0.0002666184014345387,4563.792130873678,9.304621793120072,0.47123889803846897,9.42477796076938,0.9927656804719713,1
5.5200000000000005,0.5000000000005109,0.00028098123310511694,4593.069993744383,9.330267404274132,0.47123889803846897,9.42477796076938,0.9927656928697779,1
5.5600000000000005,0.5000000000005143,0.00028410778699590954,4681.825295496114,9.354754210828741,0.47123889803846897,9.42477796076938,0.992765711786417,1
5.6000000000000005,0.5000000000005178,0.00027856043599431743,4777.932759408379,9.37816006064419,0.47123889803846897,9.42477796076938,0.9927657416655852,1
5.64,0.5000000000005211,0.0002657623586984526,4843.8071860237515,9.400708805628684,0.47123889803846897,9.42477796076938,0.992765783815017,1
5.68,0.5000000000005246,0.00024474706723571414,4863.455122598479,9.422617401284578,0.47123889803846897,9.42477796076938,0.9927658358987632,1
5.72,0.500000000000528,0.0002175101064994203,4824.877804246934,9.4440521761619,0.47123889803846897,9.42477796076938,0.9927658927685205,1
5.76,0.5000000000005315,0.0002074144380049047,4715.21872580433,9.465172968038482,0.47123889803846897,9.42477796076938,0.9927659480967963,1
5.8,0.500000000000535,0.00021760516886090134,4556.202749801082,9.486112039909758,0.47123889803846897,9.42477796076938,0.9927659956287557,1
5.84,0.5000000000005387,0.00025999569515046107,4376.9309861713755,9.50686619914899,0.47123889803846897,9.42477796076938,0.9927660309737847,1
5.88,0.5000000000005421,0.0003063513752603308,4192.259851261754,9.527262786564341,0.47123889803846897,9.42477796076938,0.992766053014625,1
5.92,0.5000000000005455,0.0003294504356703682,4052.582340663189,9.547087409109956,0.47123889803846897,9.42477796076938,0.992766062694907,1
5.96,0.500000000000549,0.00035854568034516545,4016.030069312668,9.566212946519455,0.47123889803846897,9.42477796076938,0.9927660629311014,1
6.0,0.5000000000005526,0.00037012599005065725,4095.3234784652414,9.584575739918813,0.47123889803846897,9.42477796076938,0.9927660597618553,1
6.04,0.500000000000556,0.00036972529921815064,4254.580021296693,9.602095334204098,0.47123889803846897,9.42477796076938,0.9927660615233682,1
6.08,0.5000000000005594,0.0003651120045883275,4428.19864292117,9.618699508061608,0.47123889803846897,9.42477796076938,0.99276607658159,1
6.12,0.5000000000005629,0.000359498617122956,4546.211098231223,9.634438731167677,0.47123889803846897,9.42477796076938,0.9927661108581792,1
6.16,0.5000000000005664,0.0003522608089185571,4568.06298436511,9.649529234244987,0.47123889803846897,9.42477796076938,0.9927661662578271,1
6.2,0.5000000000005698,0.0003440877454115358,4500.79062198231,9.664225851084367,0.47123889803846897,9.42477796076938,0.9927662406364417,1
