t,norm,peak,PR,R_rms,r50,r80,r90,Vmem_peak,Vmem_mean,k_star,k_star_L,crystallinity,M1,M2,M3,finite,peak_n_cells_half,peak_r_cells,peak_width_phys,artifact_1_2_cells,seed,N,dx,backend
0.0,0.9999999403953552,1.436251163482666,1.887306822655949,0.6117469882808411,0.5,0.7071067811865476,0.8660254037844386,0.0,0.0,0.2945243112740431,9.42477796076938,0.9988205432891846,0.0,0.0,0.0,True,1,0.6203504908994001,0.31017524544970004,True,24,64,0.5,mlx
0.1,326.4828186035156,3.1139638423919678,13672.795933071946,15.963007364615153,15.700318468107582,19.209372712298546,20.886598574205422,4.242725557088852,0.011144533557597026,10.701049976290232,342.4335992412874,0.9999720454216003,0.13250356579762881,0.0006114490701638692,6.312551090810671e-06,True,1,0.6203504908994001,0.31017524544970004,True,24,64,0.5,mlx
0.2,648.9400024414062,5.4686994552612305,14315.988156297819,15.987758907370333,15.732132722552274,19.222382786741086,20.89258241577618,11.05096974261105,0.034693864303942105,10.50470043544087,336.15041393410786,0.9999749660491943,0.28312017108914755,0.001994882653928458,2.1150296545474523e-05,True,1,0.6203504908994001,0.31017524544970004,True,24,64,0.5,mlx
0.3,968.3190307617188,4.137887954711914,15761.708281724406,15.993419635155401,15.732132722552274,19.222382786741086,20.89258241577618,13.146325723081826,0.06289049430964591,10.50470043544087,336.15041393410786,0.9999809861183167,0.39538282413064646,0.004119194381671551,4.495643472999442e-05,True,1,0.6203504908994001,0.31017524544970004,True,24,64,0.5,mlx
0.4,1283.932861328125,2.210947275161743,16258.182432529746,15.992401685689352,15.732132722552274,19.222382786741086,20.89258241577618,11.238048575818539,0.0928110234857344,9.326603190344699,298.45130209103036,0.9999818205833435,0.46059263234422826,0.006553563578909318,7.359127379699574e-05,True,1,0.6203504908994001,0.31017524544970004,True,24,64,0.5,mlx
0.5,1598.02099609375,0.6383402943611145,16383.118533446284,15.988793804275351,15.732132722552274,19.222382786741086,20.886598574205422,6.487700719386339,0.1234854163462492,1.2762720155208536,40.840704496667314,0.9999842643737793,0.5039680441975192,0.009230952883702908,0.00010656191837021306,True,395,4.551656664886688,2.275828332443344,False,24,64,0.5,mlx
0.6,1910.0970458984375,0.6715443730354309,16380.961403808144,15.994190896017416,15.732132722552274,19.241881404893856,20.89258241577618,3.010683235526085,0.1545502957783455,10.50470043544087,336.15041393410786,0.9999746680259705,0.5397753516403488,0.012256567715473272,0.00014534520964100178,True,781,5.712867369124832,2.856433684562416,False,24,64,0.5,mlx
0.7000000000000001,2217.60888671875,0.7953370809555054,16398.879584903247,15.995607627321363,15.732132722552274,19.241881404893856,20.886598574205422,1.8942920345813037,0.1857308915571721,10.50470043544087,336.15041393410786,0.9999784231185913,0.5685869269438,0.015714272503132808,0.00019141753606918236,True,731,5.588255521359827,2.7941277606799133,False,24,64,0.5,mlx
0.8,2522.07275390625,1.1579973697662354,16417.95681593439,15.99469114133291,15.732132722552274,19.241881404893856,20.89258241577618,1.8164198574610055,0.21698084734471115,10.50470043544087,336.15041393410786,0.9999829530715942,0.5907956352660296,0.01950612215339584,0.00024410816365970245,True,134,3.1744761096119998,1.5872380548059999,False,24,64,0.5,mlx
0.9,2822.0517578125,1.0804167985916138,16428.646949440503,15.992620073226984,15.732132722552274,19.222382786741086,20.886598574205422,2.2793271102011206,0.24828085784983944,10.50470043544087,336.15041393410786,0.9999839067459106,0.6090444709381991,0.02360602632438101,0.0003035174574964308,True,471,4.826631015183052,2.413315507591526,False,24,64,0.5,mlx
1.0,3118.14990234375,1.250461459159851,16412.520715374678,15.997636532990951,15.748015748023622,19.235384061671343,20.89258241577618,2.354627967532724,0.27946869786111916,9.326603190344699,298.45130209103036,0.999982476234436,0.6232552607093186,0.027932403513180507,0.0003690020268500148,True,352,4.380106645730805,2.1900533228654027,False,24,64,0.5,mlx
1.1,3419.34228515625,1.5343284606933594,16425.45264909439,15.994652429926928,15.748015748023622,19.235384061671343,20.886598574205422,2.4170061886310577,0.3108325350213679,10.50470043544087,336.15041393410786,0.9999833703041077,0.6335143424656771,0.03238269776491021,0.00043949920074307206,True,161,3.374782244948609,1.6873911224743046,False,24,64,0.5,mlx
1.2,3712.96533203125,1.338051199913025,16454.249932429408,15.989662243261233,15.732132722552274,19.222382786741086,20.886598574205422,3.1699257576838136,0.3424063616119106,10.50470043544087,336.15041393410786,0.9999884366989136,0.6450148474716683,0.037162615491970606,0.0005180989731589962,True,656,5.390202444799826,2.695101222399913,False,24,64,0.5,mlx
1.3,4003.20849609375,1.6189547777175903,16534.453822070573,15.988664962890542,15.724185193516387,19.222382786741086,20.886598574205422,3.065272633265704,0.37379152738671817,9.326603190344699,298.45130209103036,0.9999861717224121,0.6548625069222929,0.04225097881882289,0.0006050585973586407,True,269,4.004557711876105,2.0022788559380524,False,24,64,0.5,mlx
1.4000000000000001,4282.5556640625,1.5788947343826294,16543.182846392432,15.98835989223374,15.732132722552274,19.222382786741086,20.886598574205422,3.3013583364896477,0.40484967291067064,10.112001353742146,323.5840433197487,0.9999874830245972,0.662462684036299,0.04748221022816361,0.000698431398753224,True,557,5.104135501937647,2.5520677509688237,False,24,64,0.5,mlx
1.5,4566.578125,1.6557490825653076,16578.358108599885,15.990103881987176,15.732132722552274,19.222382786741086,20.89258241577618,3.9367440888658165,0.4357218342082226,10.112001353742146,323.5840433197487,0.9999896287918091,0.6678581597422039,0.0527599359236254,0.0007970079005782672,True,607,5.252507653856241,2.6262538269281204,False,24,64,0.5,mlx
