t,norm,peak,PR,R_rms
0.6625,1.0000000000000955,5.823372843617689,0.8615493011259222,0.992549912291847
0.665,1.0000000000000957,5.685773789599839,0.8966467621326529,0.9954715395473394
0.6675,1.0000000000000961,5.56069940875932,0.9302726374436863,0.9983652035529831
0.67,1.000000000000097,5.447778021464708,0.9621407014739944,1.001231041258373
0.6725,1.0000000000000975,5.3466479448504876,0.9919816790929994,1.0040692568721703
0.675,1.0000000000000977,5.256965409054786,1.0195456952762814,1.0068800939800022
0.6775,1.0000000000000975,5.178410998906593,1.044604059038267,1.0096638136827216
0.68,1.0000000000000981,5.1106948060339805,1.0669504828898797,1.0124206779797682
0.6825,1.000000000000098,5.053560454368109,1.0864018643201065,1.015150937606087
0.685,1.0000000000000981,5.006788158167106,1.102798761788293,1.0178548235585314
0.6875,1.0000000000000984,4.970196974522088,1.1160056887832717,1.0205325416105389
0.6900000000000001,1.000000000000099,4.943646413630197,1.1259113308391697,1.0231842692022362
0.6925,1.0000000000000995,4.927037564674845,1.132428766899123,1.025810154197482
0.6950000000000001,1.0000000000000995,4.920313880181192,1.1354957519671638,1.0284103151110333
0.6975,1.0000000000001,4.923461736398629,1.1350750951013153,1.0309848425213457
0.7000000000000001,1.0000000000001008,4.9365108521619545,1.1311551466339635,1.0335338014925508
0.7025,1.0000000000001008,4.95953460517496,1.1237503911024536,1.036057234929998
0.705,1.000000000000101,4.99265023442078,1.1129021270346826,1.0385551678862086
0.7075,1.0000000000001013,5.036018861961785,1.0986792004173653,1.0410276129185336
0.71,1.000000000000102,5.089845207770028,1.0811787443528613,1.0434745766776319
0.7125,1.0000000000001024,5.154376807697592,1.0605268623740898,1.0458960679795855
0.715,1.0000000000001024,5.229902476658478,1.0368791769728707,1.0482921076867828
0.7175,1.0000000000001033,5.316749685129998,1.010421148650427,1.0506627407966702
0.72,1.0000000000001037,5.415280435176459,0.981368055561084,1.0530080512156164
0.7225,1.0000000000001037,5.525885130193009,0.9499645117227793,1.0553281797789384
0.725,1.0000000000001037,5.64897382889963,0.9164833956024244,1.0576233461668454
0.7275,1.0000000000001044,5.7849641589161465,0.8812240638255222,1.0598938754556815
0.73,1.000000000000105,5.93426504190691,0.844509739932287,1.0621402301247729
0.7325,1.000000000000105,6.09725525957934,0.8066839980126382,1.0643630483943443
0.735,1.0000000000001052,6.274255784723772,0.7681063069430092,1.066563189771486
0.7375,1.000000000000105,6.46549474260847,0.7291466621787217,1.0687417885873207
0.74,1.0000000000001057,6.671063899546673,0.6901794056299819,1.0709003160607107
0.7425,1.000000000000106,6.890865760702022,0.6515764145269405,1.0730406509448855
0.745,1.0000000000001064,7.124550782862647,0.6136999194905592,1.0751651580090014
0.7475,1.0000000000001068,7.371444973965251,0.576895280757027,1.077276772373881
0.75,1.0000000000001072,7.630469372923749,0.541484099631302,1.0793790859668186
0.7525000000000001,1.0000000000001072,7.90005468039153,0.5077580607081934,1.0814764300359647
0.755,1.0000000000001075,8.178056687395035,0.47597388268162033,1.083573944821146
0.7575000000000001,1.000000000000108,8.461681048574198,0.44634969910650896,1.0856776243388446
0.76,1.000000000000108,8.747429092375752,0.4190630976186592,1.0877943212831593
0.7625000000000001,1.0000000000001081,9.03107919033941,0.39425092429632297,1.0899316950665734
0.765,1.0000000000001084,9.307719834287145,0.3720108209774977,1.0920980861233736
0.7675000000000001,1.0000000000001086,9.57184984160183,0.3524043223913985,1.0943023030260617
0.77,1.0000000000001088,9.817556839682968,0.3354612129341336,1.0965533167737718
0.7725,1.0000000000001092,10.038776589395061,0.3211847446582414,1.09885986910842
0.775,1.0000000000001097,10.22962299372966,0.3095572601583185,1.101230017848004
0.7775,1.00000000000011,10.384763493101142,0.30054575330334493,1.1036706591984886
0.78,1.00000000000011,10.499800261566147,0.2941069382263765,1.1061870804791674
0.7825,1.0000000000001101,10.571608466097569,0.29019147769548287,1.1087826018613884
0.785,1.0000000000001101,10.598582731838427,0.288747135464325,1.111458359074476
0.7875,1.0000000000001104,10.580753686226387,0.2897207484305263,1.114213260199686
0.79,1.0000000000001108,10.519756549816883,0.29305904559915896,1.117044122270407
0.7925,1.000000000000112,10.418658471716613,0.29870845377354555,1.1199459642233056
0.795,1.0000000000001121,10.281674229665224,0.3066141091112734,1.1229124094200569
0.7975,1.0000000000001121,10.113815244866549,0.3167183297013882,1.1259361390793763
0.8,1.0000000000001124,9.920521529953053,0.3289587961494837,1.1290093391820857
0.8025,1.0000000000001121,9.707320614903084,0.3432666430251366,1.1321240953358038
0.805,1.0000000000001126,9.479544883258695,0.35956459957770714,1.135272707755822
0.8075,1.0000000000001126,9.242123473334722,0.37776525232272773,1.1384479165950558
0.81,1.0000000000001132,8.999450868543605,0.397769451990404,1.1416430423678285
0.8125,1.000000000000114,8.755323969716722,0.4194648634779405,1.1448520553120858
0.8150000000000001,1.0000000000001135,8.512933607022102,0.442724661590639,1.1480695912957157
0.8175,1.000000000000114,8.274894635736763,0.4674064008920995,1.1512909315577
0.8200000000000001,1.0000000000001141,8.04329982892488,0.49335112286961363,1.1545119608404735
0.8225,1.0000000000001144,7.819785463076421,0.5203827944134539,1.1577291147959008
0.8250000000000001,1.0000000000001148,7.605599731284437,0.5483081872536705,1.1609393239663275
0.8275,1.0000000000001157,7.401668196623395,0.5769173023569448,1.1641399587088481
0.8300000000000001,1.0000000000001161,7.208653034203133,0.6059844159929365,1.1673287773230532
0.8325,1.000000000000116,7.027004677634207,0.6352697799731537,1.1705038783018313
0.835,1.0000000000001161,6.857005719148108,0.6645219555747337,1.1736636568822074
0.8375,1.0000000000001166,6.698807627526951,0.6934807082352835,1.1768067657358514
0.84,1.0000000000001172,6.5524611832791555,0.721880346730665,1.1799320795389636
