run,run_id,question,leitura,theta_core_unchanged,terms_isolated,kT_retuned,solver,backend,fp,N,L,dx,dt,T,n_steps,n_records,record_every,record_every_early,early_t,seed,hbar,m,Lambda,alpha,sigma,Gamma,nu,lam,fdt_couple,kT,D,bc,step_mode,V_ext,s_in,s_out,center,phases,phase_labels,raw_amplitudes_equal,ic_formula,normalize,y0,f_FDT,f_FDT_formula,noise_amp,noise_amp_formula,memory_update,max_nu_dt,iso_frac_in,iso_frac_out,re_iso_frac,r_core,r_mid_lo,r_mid_hi,r_far,r_shell_lo,r_shell_hi,contrast_im_min,contrast_mf_min,contrast_hole_min,sign_hole_frac,has_marching_cubes,wall_s,started_america_sao_paulo,finished_america_sao_paulo,blew_up,blow_t,finite_final,peak_finite_all_t,peak_initial,peak_final,peak_max,t_peak,norm_initial,norm_final,PR_initial,PR_final,R_rms_initial,R_rms_final,r50_initial,r50_final,r90_initial,r90_final,r90_over_r50_initial,r90_over_r50_final,contrast_im_initial,contrast_im_t0.01,contrast_im_t0.02,contrast_im_t0.1,contrast_im_final,contrast_mf_initial,contrast_mf_t0.01,contrast_mf_t0.02,contrast_mf_t0.1,contrast_mf_final,contrast_oi_initial,contrast_oi_t0.01,contrast_oi_t0.02,contrast_oi_final,two_scale_t0,two_scale_t0.01,two_scale_t0.02,two_scale_t0.1,two_scale_mid,two_scale_final,two_scale_hollow_t0,two_scale_hollow_t0.02,sign_nest_t0,sign_nest_t0.01,sign_nest_t0.02,sign_nest_t0.1,sign_nest_mid,sign_nest_final,minus_core_t0,hole_core_t0,re_origin_t0,re_max_t0,re_min_t0,re_origin_t0.02,re_max_t0.02,re_min_t0.02,t_last_two_scale,t_two_scale_lost,t_last_sign_nest,t_sign_nest_lost,t_last_nest_visible,n_records_two_scale,n_records_sign_nest,two_scale_readable,sign_nest_readable,filled_early,bath_ate_nest_before_read,dpeak_while_two_scale,dR_rms_while_two_scale,collapse_while_nested,mass_core_frac_initial,mass_core_frac_final,Vmem_peak_max,t_Vmem_peak,Vmem_peak_final,k_star_final,k_star_L_final,peak_n_cells_half_final,peak_width_phys_final,verdict_two_scale,verdict_sign_nest,verdict_finite_peak,note_scale,note_sign,note_peak,snap_t,out,norm_late_mean,norm_late_std,norm_late_n,peak_late_mean,peak_late_std,peak_late_n,PR_late_mean,PR_late_std,PR_late_n,R_rms_late_mean,R_rms_late_std,R_rms_late_n,r50_late_mean,r50_late_std,r50_late_n,r90_late_mean,r90_late_std,r90_late_n,contrast_im_late_mean,contrast_im_late_std,contrast_im_late_n,contrast_mf_late_mean,contrast_mf_late_std,contrast_mf_late_n,iso_used
triad_ninho_pm,33,"I0 ninho +/- concentrico — duas escalas / sinal / pico finito (environment, nao scan)","ima / anti-colapso (ninho de sinal, nao interferencia lado-a-lado, nao ninho mesmo-sinal)",True,False,False,standalone 3D Strang spec 3+5 (nao triad-lang),numpy,fp64,64,32.0,0.5,0.0025,8.0,3200,117,40,4,0.4,0,1.0,1.0,-10.0,0.15,1.5,0.05,"[10.0, 0.5, 0.05]","[3.0, 1.0, 0.3]",True,1.0,3,periodic,strang,0.0,0.5,2.0,"[0.0, 0.0, 0.0]","[0.0, 3.141592653589793]","['envelope +', 'inner -']",True,"Psi = G_out - G_in, then int |Psi|^2 dV = 1",int |Psi|^2 dV = 1,0.0,0.0125,2*Gamma*(dx**3)*kT/hbar,0.015811388300841896,sqrt(f_FDT*dt/dx**3)=sqrt(2*Gamma*kT*dt/hbar),euler,0.025,0.35,0.08,0.25,0.75,1.5,3.0,8.0,0.8,2.5,3.0,3.0,3.0,0.4,True,46.29828641700442,2026-08-21 12:51:31 BRT,2026-08-21 12:52:17 BRT,False,,True,True,0.014579860327610177,4.336503212435524,4.452032948437428,6.8,1.0000000000000002,18021.7075959737,141.55978395858352,19557.411780979794,2.5224893176766083,15.972488819140121,2.23606797749979,15.692354826475215,3.570714214271425,20.886598574205422,1.5968719422671311,1.3310047348003364,0.9520673849461833,1.1578174657993292,1.2710195548104024,1.2785797013531313,1.0492438177247962,328729099.2359773,7.138718844686539,4.148824195460849,1.6503655782042155,0.8876387147971179,9.657473508708632e+297,5.076498595455353,4.642411880263576,0.5130822288243579,True,True,True,False,False,False,True,True,True,True,True,False,False,False,False,True,0.0,0.12074709241886604,0.0,-0.017798544305587638,0.21198762454193293,-0.15324987532066864,0.04,0.05,1.0,0.09,1.0,5,36,False,True,True,False,0.055548328202745675,13.412129239944774,False,0.014133802877084713,6.773462441700676e-05,7.9340212091886375,7.1000000000000005,7.062787432810491,10.701049976290232,342.4335992412874,1310,3.39388847021612,INCONCLUSIVE,PARTIAL,SUPPORTED,O perfil radial de duas escalas / oco nao durou tempo bastante. Com este banho (kT=1) as sementes viram universo. kT nao foi retocado.,Ninho de sinal visivel por tempo; ver t_last_sign_nest.,peak rho permaneceu finito em todo o T (anti-colapso / singularidade nao foi a infinito neste run).,"{'ic': 0.0, 't001': 0.01, 't002': 0.02, 'early': 0.1, 'mid': 4.0, 'late': 8.0}",/Users/leo/Documents/Triad/T/Artefatos/triad_ninho_pm,16769.53052336373,781.0180465818778,17,3.9068476434470134,0.2613622357753754,17,19188.8981461148,192.3904581331585,17,15.990733762378538,0.0172088030259262,17,15.72698075089122,0.01765659125364663,17,20.88937988299055,0.03814659792340955,17,1.003456059559595,0.24166782116543875,17,1.001339745390433,0.08858381674469082,17,"{'ic': {'method': {'outer': 'marching_cubes', 'inner': 'marching_cubes'}, 'peak': 0.014579860327610177, 't': 0.0}, 'early': {'method': {'outer': 'marching_cubes', 'inner': 'marching_cubes'}, 'peak': 0.12317703369852023, 't': 0.1}, 'mid': {'method': {'outer': 'marching_cubes', 'inner': 'marching_cubes'}, 'peak': 3.1634386222949336, 't': 4.0}, 'late': {'method': {'outer': 'marching_cubes', 'inner': 'marching_cubes'}, 'peak': 4.336503212435524, 't': 8.0}, 't002': {'method': {'outer': 'marching_cubes', 'inner': 'marching_cubes'}, 'peak': 0.04551903812661517, 't': 0.02}, 't001': {'method': {'outer': 'marching_cubes', 'inner': 'marching_cubes'}, 'peak': 0.03234984631382771, 't': 0.01}, 'ic_re': {'plus': 'marching_cubes', 'minus': 'skip', 're_max': 0.12074709241886604, 're_min': 0.0, 'level_plus': 0.03018677310471651, 'level_minus': 0.0}, 't002_re': {'plus': 'marching_cubes', 'minus': 'marching_cubes', 're_max': 0.21198762454193293, 're_min': -0.15324987532066864, 'level_plus': 0.05299690613548323, 'level_minus': -0.03831246883016716}, 'early_re': {'plus': 'marching_cubes', 'minus': 'marching_cubes', 're_max': 0.32382879444815116, 're_min': -0.32591970586184577, 'level_plus': 0.08095719861203779, 'level_minus': -0.08147992646546144}, 'late_re': {'plus': 'marching_cubes', 'minus': 'marching_cubes', 're_max': 1.838417485923028, 're_min': -1.850062155056555, 'level_plus': 0.459604371480757, 'level_minus': -0.46251553876413876}}"
