t,norm,peak,PR,R_rms
0.1875,1.000000000000043,3.3150658215675186,0.8059650647288241,0.5997578796459672
0.19,1.0000000000000442,3.456248378855175,0.8131920078019484,0.6008826784358274
0.1925,1.0000000000000435,3.6882090559083465,0.8139681800716502,0.6020639521729929
0.195,1.0000000000000442,3.966934732326017,0.8100109813397377,0.6033014057666507
0.1975,1.000000000000045,4.2716307021002615,0.8021600702263063,0.6045942856483034
0.2,1.0000000000000455,4.605890151015775,0.7907714446487619,0.6059415504120717
0.2025,1.0000000000000475,4.972028889895579,0.7764025175003609,0.6073417545177574
0.20500000000000002,1.0000000000000477,5.360683086109068,0.7594668970587877,0.6087931231384456
0.20750000000000002,1.0000000000000475,5.76433407413655,0.7402143717486113,0.6102936665079541
0.21,1.000000000000048,6.193731078283687,0.7188062311133947,0.6118410744582938
0.2125,1.0000000000000497,6.678118076648312,0.6952973805511372,0.6134324978692416
0.215,1.0000000000000495,7.252023102062993,0.6696385108021544,0.6150643795826345
0.2175,1.0000000000000493,7.945416736013198,0.6416149162253489,0.6167324078716139
0.22,1.0000000000000497,8.788206012810996,0.6108062831225448,0.6184315060374471
0.2225,1.0000000000000513,9.825485813473213,0.5765708740264558,0.6201556573009005
0.225,1.0000000000000517,11.134009933828905,0.5379496870131141,0.6218974673409821
0.2275,1.0000000000000533,12.837661558229845,0.49350080266292207,0.6236474719219953
0.23,1.0000000000000526,15.131035242465673,0.441190886920697,0.6253931094678422
0.2325,1.000000000000052,18.32454138308616,0.37867663686525826,0.6271171993614014
0.23500000000000001,1.000000000000054,22.913640534911735,0.3048421845745496,0.6287965469758929
0.23750000000000002,1.0000000000000533,29.614897637217496,0.22379873624453997,0.6304057777619538
0.24,1.0000000000000555,39.0491162338259,0.14900410624918536,0.6319486949204258
0.2425,1.000000000000055,50.110461813175036,0.09753985115864172,0.6335740252202443
0.245,1.0000000000000553,57.41767995209236,0.07599905685122363,0.6357267766665469
0.2475,1.000000000000056,55.50477002652997,0.08077366496830066,0.638830327817636
0.25,1.0000000000000568,46.58718940649346,0.11024784397209816,0.6427040604607656
0.2525,1.0000000000000577,36.57267699234993,0.16332974845758863,0.6468765968059371
0.255,1.0000000000000588,27.89819618119716,0.23675525301587433,0.6510962974937903
0.2575,1.000000000000058,20.508941643083297,0.32395620494057425,0.6552984661667247
0.26,1.0000000000000573,14.009241828651867,0.4079720439734462,0.6594906482956177
0.2625,1.0000000000000595,8.319390089652057,0.46243395600922343,0.6637003976752271
0.265,1.0000000000000597,6.15528330960587,0.4788887671591177,0.667948297168115
0.2675,1.0000000000000595,5.73847094008694,0.48164635533086086,0.6722394310466298
0.27,1.000000000000061,4.911677689128748,0.4936054738591687,0.6765722608034971
0.2725,1.0000000000000626,4.597978170024717,0.5136514527074484,0.6809501793447579
0.275,1.0000000000000624,4.416509748169086,0.5337483638389676,0.6853808664755542
0.2775,1.0000000000000622,4.2499082469479506,0.5539358617319068,0.6898704825359184
0.28,1.0000000000000633,4.80543866943914,0.5726144774889478,0.6944242254392787
0.28250000000000003,1.0000000000000633,4.888947757154059,0.584765957526658,0.6990480138234262
0.28500000000000003,1.0000000000000635,4.837855436196736,0.59005300154293,0.7037460073038909
0.28750000000000003,1.0000000000000653,4.893034022732117,0.5904979822732238,0.7085187217541332
0.29,1.0000000000000666,5.126505139947359,0.586717463573774,0.7133642437352424
0.2925,1.0000000000000662,5.50756586451721,0.5792781150822048,0.7182798046381609
0.295,1.0000000000000662,5.994463277416927,0.5688942257681426,0.7232623100582581
0.2975,1.0000000000000682,6.576083864851597,0.5557796665224012,0.728308349078777
0.3,1.000000000000067,7.263245368521895,0.5399420189292016,0.7334139948486307
0.3025,1.000000000000068,8.07119592486257,0.5213413455053395,0.7385746158326887
0.305,1.0000000000000684,9.023014156300638,0.499790898626137,0.7437847552191351
0.3075,1.0000000000000702,10.17013728317413,0.4748911619371807,0.7490378000979647
0.31,1.0000000000000702,11.61158532392159,0.4458727267217768,0.7543253849810427
0.3125,1.0000000000000704,13.507333776370453,0.41136653862182865,0.759636731125931
0.315,1.0000000000000717,16.103484012945344,0.3692231175272444,0.7649578837272546
0.3175,1.0000000000000728,19.794061500022774,0.31672238063416536,0.7702705108226238
0.32,1.000000000000073,25.222123219115872,0.25228045507332386,0.7755509934298318
0.3225,1.0000000000000733,33.30912779181932,0.18040468698564896,0.7807772667632824
0.325,1.0000000000000726,44.60301250344779,0.11643928011513341,0.7859755206639583
0.3275,1.0000000000000748,56.423854605882724,0.07756672260381507,0.791369111323657
0.33,1.0000000000000742,60.92350323033297,0.06732593094720464,0.7974402203769129
0.3325,1.0000000000000735,54.61628935894491,0.08197367569196377,0.8043846184408999
0.335,1.0000000000000755,43.52019085770988,0.12049065056291366,0.8118205795168295
0.3375,1.000000000000075,33.34836463346051,0.17869715686805965,0.8193776319516041
0.34,1.0000000000000753,24.988220425026963,0.2502101167052576,0.8269295503796289
0.3425,1.000000000000077,17.864473334205375,0.32444463964558556,0.8344604419730063
0.34500000000000003,1.0000000000000773,11.582595851106863,0.3825712111698791,0.8419903891225345
0.34750000000000003,1.0000000000000777,6.880550159710392,0.4090268314613683,0.8495429678076803
0.35000000000000003,1.0000000000000775,6.756462447448219,0.4134015975670741,0.8571288634632501
0.3525,1.0000000000000784,6.1287149673071175,0.4201569613948906,0.8647468948204731
0.355,1.0000000000000788,5.16058884207113,0.4381535582465312,0.8723963347654125
0.3575,1.0000000000000802,4.878838221213435,0.4587734176134689,0.8800832004025045
0.36,1.0000000000000808,4.6115052160960275,0.47677076992569317,0.8878149182216994
0.3625,1.0000000000000808,5.457741704509698,0.4935243223221357,0.8955963460949932
0.365,1.0000000000000824,5.801024206544216,0.506372641574655,0.903431942854328
0.3675,1.0000000000000828,5.75694043953077,0.5123040206176566,0.9113261062808873
0.37,1.0000000000000822,5.675755366813649,0.5128271909063347,0.9192805794566223
0.3725,1.0000000000000828,5.7582262000132145,0.5099039245260305,0.9272938535349018
0.375,1.0000000000000835,6.046186285977771,0.5040646302207277,0.9353628394494381
0.3775,1.0000000000000846,6.5075129567831995,0.4956467594034799,0.9434841593465039
0.38,1.0000000000000844,7.113833594810553,0.4848656864014764,0.9516543950957937
0.3825,1.0000000000000857,7.865929131954641,0.47161556876628175,0.9598698900205189
0.385,1.000000000000085,8.784623821916766,0.4556481311032019,0.968126448943641
0.3875,1.0000000000000855,9.905650882717833,0.43659079389577354,0.9764190541723203
0.39,1.0000000000000873,11.296447548053399,0.4138392051275737,0.9847414527272965
0.3925,1.0000000000000866,13.086958839219166,0.3863588234079118,0.9930853973616415
0.395,1.0000000000000888,15.50498785850272,0.35236204463623794,1.001439643103374
0.3975,1.0000000000000877,18.92723174565718,0.30912657225140944,1.0097889527270982
0.4,1.0000000000000886,23.969039482064424,0.2538950440442064,1.0181135098622298
0.4025,1.0000000000000902,31.56801010246472,0.18795754018411262,1.026392136544999
0.405,1.0000000000000886,42.609775011274756,0.123405223836681,1.0346285241235247
0.40750000000000003,1.0000000000000888,55.48450630450441,0.07939393115213719,1.042955467362423
0.41000000000000003,1.0000000000000908,62.48042536203411,0.06398298601771968,1.0517480288929153
0.41250000000000003,1.0000000000000908,57.791595747281534,0.0736458291040729,1.061256688798481
0.41500000000000004,1.0000000000000917,46.516971727899424,0.1069621378996597,1.0712173394742377
0.4175,1.0000000000000915,35.777713635704245,0.15949000155913723,1.081292077521772
0.42,1.0000000000000921,27.108712672720088,0.22444463431090525,1.0913619603110274
0.4225,1.0000000000000935,19.881610063162213,0.2934472924099839,1.1014106983781045
0.425,1.0000000000000937,13.541536029390887,0.3523908022881388,1.111452444876754
0.4275,1.0000000000000944,7.999354251573657,0.3859650104791278,1.1215070017373974
0.43,1.0000000000000935,7.113800215563728,0.3952612084293758,1.1315863306441971
0.4325,1.0000000000000941,6.667432473186813,0.40047100971137195,1.1416918994286769
0.435,1.0000000000000948,5.794739945274187,0.4162073680887157,1.151822309743278
0.4375,1.000000000000097,4.953040786218766,0.4383052777611004,1.161980817581608
0.44,1.0000000000000961,4.785036249127748,0.4582899595212249,1.172173645748885
0.4425,1.0000000000000973,5.2676937614737565,0.4760498486269697,1.1824052422871028
0.445,1.000000000000098,5.8210607030486035,0.49145407738487334,1.1926785913231956
0.4475,1.000000000000098,5.829240990082147,0.5012603544603736,1.2029968293369169
0.45,1.0000000000000993,5.6503510782764375,0.5053721749040504,1.2133620785648203
0.4525,1.000000000000099,5.556822421711945,0.5060155404784071,1.2237741625187994
0.455,1.0000000000001004,5.655491872543743,0.5042699861408043,1.2342312713228214
0.4575,1.0000000000001013,5.93721409050343,0.5004426122416816,1.2447311392326768
0.46,1.0000000000001021,6.360026853173705,0.4947633102959188,1.255271483546734
0.4625,1.0000000000001013,6.897412053801848,0.48721245393240264,1.265849943787971
0.465,1.0000000000001026,7.542847100094933,0.47760208809052057,1.2764639518055565
0.4675,1.0000000000001024,8.30019878457849,0.4657150739531925,1.287110674094386
0.47000000000000003,1.0000000000001026,9.185758808254281,0.4512942408742138,1.2977869706380585
0.47250000000000003,1.000000000000104,10.24266876395374,0.4339744223452212,1.3084891920133006
0.47500000000000003,1.0000000000001035,11.554987043518294,0.41313000528752875,1.3192127754671383
0.47750000000000004,1.000000000000105,13.258080653354098,0.38764818518074984,1.3299517815455781
0.48,1.0000000000001057,15.55968514598702,0.35568673856677974,1.34069840720494
0.4825,1.0000000000001061,18.793123781245626,0.31457843144759823,1.3514422677374878
0.485,1.0000000000001072,23.51363142168855,0.26156740135810014,1.3621695037013706
0.4875,1.0000000000001066,30.59080843464671,0.19725192931627922,1.3728641200871388
0.49,1.0000000000001068,40.94507603004997,0.13206793625409116,1.3835235604507432
0.4925,1.000000000000107,53.58581743699807,0.08474349924538466,1.3942238286025015
0.495,1.0000000000001086,61.868556443393736,0.06534577137335286,1.4052140020429873
0.4975,1.000000000000108,59.07632481493457,0.0710543209301518,1.4167176025283317
0.5,1.000000000000109,48.66981331667812,0.09993790762735807,1.4285974655651066
0.5025000000000001,1.00000000000011,38.02226644360601,0.14827150850182957,1.440593698745642
0.505,1.000000000000111,29.396399751280093,0.21000130833447514,1.4525956218791114
0.5075000000000001,1.0000000000001106,22.331006869641016,0.27916086918479716,1.4645821169086881
0.51,1.0000000000001115,16.203629509866957,0.34646190888364203,1.4765606759179133
0.5125,1.0000000000001121,10.726999881191933,0.39793346724460976,1.4885468137119404
0.515,1.0000000000001124,6.82029485749397,0.42400352469036057,1.500553476329622
0.5175,1.0000000000001126,6.6266561235012835,0.4334149620796783,1.5125864936508
0.52,1.0000000000001137,5.996243823403648,0.445560415809873,1.5246463307900036
0.5225,1.000000000000114,5.075719849970708,0.4680081340844615,1.5367334670838835
0.525,1.0000000000001155,4.612824093032546,0.4938322733358736,1.5488509827702597
0.5275,1.000000000000115,4.353636184895881,0.518011243200957,1.5610024679087575
0.53,1.000000000000116,4.620130111385078,0.5414126995255434,1.5731904186875088
0.5325,1.0000000000001155,4.770839943127395,0.5621815898912759,1.5854170476427358
0.535,1.0000000000001168,4.541361338675564,0.5777907814087164,1.5976844837074826
0.5375,1.000000000000117,4.5354981473167735,0.5893302263551793,1.6099938155694244
0.54,1.0000000000001172,4.629777799262341,0.598534395950431,1.6223448061567425
0.5425,1.0000000000001183,4.617788040964619,0.6060189748786879,1.6347365194089147
0.545,1.0000000000001186,4.578822085783021,0.6122061661397018,1.6471678832061247
0.5475,1.000000000000119,4.560679773959858,0.6173132490174585,1.65963787121941
0.55,1.000000000000119,4.727540420358559,0.6212330919723007,1.6721455031019057
0.5525,1.0000000000001208,4.968971854839256,0.6238745612317155,1.6846897910951155
0.555,1.0000000000001215,5.196892469040805,0.6252648029125725,1.6972697271490647
0.5575,1.000000000000122,5.404833830375008,0.6254916208767792,1.7098843152587102
0.56,1.0000000000001215,5.597007830123193,0.624669403512207,1.7225325624539698
0.5625,1.0000000000001228,5.7867170616582735,0.6229059158768386,1.7352134180796364
0.5650000000000001,1.0000000000001237,5.988411597150822,0.620273548513885,1.7479257289178576
0.5675,1.000000000000124,6.210794943767181,0.6167856808715116,1.7606682533154379
0.5700000000000001,1.0000000000001232,6.456652637423544,0.6123973310321432,1.7734397119798153
0.5725,1.0000000000001241,6.727550180116943,0.6070305584948162,1.7862388238598952
0.5750000000000001,1.0000000000001257,7.027922717525059,0.6005942742227628,1.7990643017156422
0.5775,1.0000000000001257,7.36583877889812,0.5929814016517022,1.8119148196705797
0.58,1.000000000000127,7.751910010735328,0.5840510609506068,1.824788977443185
0.5825,1.0000000000001261,8.198944261028723,0.573611649967373,1.8376852723997559
0.585,1.0000000000001275,8.723352013103739,0.5614055697003248,1.8506020722771013
0.5875,1.0000000000001275,9.34778795305368,0.547083326302411,1.8635375749348946
0.59,1.0000000000001277,10.104525147078583,0.530157133046548,1.8764897451200053
0.5925,1.0000000000001288,11.040156274015224,0.5099276827279835,1.8894562237177401
0.595,1.0000000000001292,12.223405182979338,0.4853781821259508,1.9024342036458495
0.5975,1.0000000000001292,13.758765055674637,0.45503709156812683,1.9154202535798768
0.6,1.0000000000001308,15.809820353996622,0.4168574443132871,1.928410055596314
0.6025,1.0000000000001308,18.637641994818516,0.3683386720503005,1.9413980397951085
0.605,1.0000000000001317,22.65725266583599,0.3075740482122364,1.9543770804867853
0.6075,1.0000000000001306,28.484078214727468,0.23637302611163616,1.967339309718047
0.61,1.0000000000001317,36.783611409355515,0.16467145667944952,1.9802825079937025
0.6125,1.0000000000001337,47.25578987076672,0.10880628165066895,1.9932347532347636
0.615,1.0000000000001326,56.24293364631545,0.07937224940296607,2.0063003695945527
0.6175,1.0000000000001334,57.78696220520083,0.0754201236563496,2.0196234753110924
0.62,1.0000000000001346,51.348659396122066,0.09381411963890708,2.033211567168656
0.6225,1.0000000000001348,42.18721133146564,0.13269618257444846,2.0469340933521005
0.625,1.0000000000001352,33.95092946055472,0.18864023202018315,2.0606921268817904
0.6275000000000001,1.0000000000001354,27.167302406630498,0.258756002728564,2.0744512567032776
0.63,1.0000000000001354,21.444097877468003,0.34042002773820085,2.0882058642568446
0.6325000000000001,1.0000000000001363,16.381680244309326,0.4285913063310989,2.1019614230018466
0.635,1.0000000000001372,11.743623604481195,0.5125406154296475,2.115726890794249
0.6375000000000001,1.0000000000001368,7.5408915165519845,0.5765034546814836,2.1295105259167255
0.64,1.000000000000137,5.360969527763825,0.6134671445066151,2.1433178523573986
0.6425,1.0000000000001383,4.910947064005397,0.6370350015237934,2.1571513180787503
0.645,1.0000000000001392,4.1813949631273095,0.6653465006967969,2.171011587789062
0.6475,1.0000000000001388,3.713274686282426,0.7017846954572122,2.1848991967309996
0.65,1.0000000000001412,3.5224441452782065,0.741581524231349,2.1988149261197756
0.6525,1.0000000000001403,3.183366403403836,0.7841776110369821,2.2127594286471357
0.655,1.0000000000001406,2.905647904751308,0.8291025280914633,2.226733315637229
0.6575,1.0000000000001408,2.7539425443576118,0.8731339645068634,2.2407373054302475
0.66,1.0000000000001423,2.769660866233266,0.915105872051288,2.254771915147324
0.6625,1.0000000000001437,2.7782587233224847,0.9552558203090881,2.26883716988165
0.665,1.0000000000001423,2.6960550483378203,0.9935369015844474,2.282932646613016
0.6675,1.0000000000001437,2.5913474565534216,1.030654614905826,2.2970576446341964
0.67,1.000000000000145,2.5099877606320113,1.0672255216421047,2.3112113199286486
0.6725,1.0000000000001446,2.4565584914564207,1.103228562985103,2.3253927440842697
0.675,1.0000000000001454,2.4142840307462334,1.1388234171271492,2.3396008912311355
0.6775,1.0000000000001454,2.370216264766324,1.1743154897786885,2.3538346336289986
0.68,1.0000000000001465,2.322917982153103,1.2098787683931709,2.368092773109354
0.6825,1.000000000000148,2.275225831687683,1.2456502433595509,2.382374060785558
0.685,1.000000000000147,2.226858018648849,1.2817825690875735,2.3966771912685982
0.6875,1.0000000000001492,2.174894090576474,1.3184638643142783,2.411000789246061
0.6900000000000001,1.0000000000001497,2.118454633644421,1.3558784014739704,2.425343404367303
0.6925,1.0000000000001488,2.0605957844120764,1.3941413240769285,2.4397035210659106
0.6950000000000001,1.0000000000001497,2.005661971812228,1.4333200358875295,2.4540795756479086
0.6975,1.000000000000151,1.9557465055735646,1.4734772098012643,2.468469968941178
0.7000000000000001,1.0000000000001508,1.9098898645039208,1.5146805129246448,2.4828730708164963
0.7025,1.0000000000001525,1.8659491136231405,1.5569923851152212,2.4972872212500055
0.705,1.000000000000153,1.822578342404734,1.6004642709059438,2.5117107340138487
0.7075,1.0000000000001534,1.7795751052381552,1.6451451749160317,2.526141904886466
0.71,1.0000000000001519,1.7370709124198336,1.691082848777042,2.5405790235284824
0.7125,1.0000000000001539,1.6949544640718757,1.7383184545778663,2.5550203877340927
0.715,1.0000000000001548,1.653037006015123,1.7868904504312326,2.5694643180091465
0.7175,1.0000000000001552,1.6113812531658873,1.8368400710084607,2.583909170643528
0.72,1.000000000000155,1.570217765441297,1.888211746562161,2.598353348976464
0.7225,1.0000000000001568,1.5296094334577497,1.9410530588626171,2.612795313845221
0.725,1.000000000000157,1.489368920048088,1.9954155368352215,2.627233594925886
0.7275,1.0000000000001574,1.4493380736331531,2.0513531969168306,2.64166680423831
0.73,1.0000000000001597,1.4096582752201146,2.1089195731797976,2.6560936509747255
0.7325,1.000000000000158,1.3707117705791096,2.1681667920966143,2.6705129549670747
0.735,1.0000000000001599,1.3328331172181485,2.229145816080599,2.6849236567945827
0.7375,1.000000000000159,1.2961160630470012,2.2919059277720564,2.699324824701154
0.74,1.0000000000001599,1.2604683308526134,2.3564940976606175,2.713715659558906
0.7425,1.0000000000001614,1.2257820505763246,2.4229548795858347,2.7280954984371477
0.745,1.0000000000001628,1.1920180224804595,2.4913311915687584,2.7424638160256114
0.7475,1.0000000000001605,1.1591571320718794,2.561665864230465,2.7568202224901377
0.75,1.0000000000001634,1.1271300035183913,2.634002784427053,2.7711644568352956
0.7525000000000001,1.0000000000001628,1.0958320009455687,2.708386910793129,2.7854963759644615
0.755,1.0000000000001632,1.0652053955753673,2.7848635595239966,2.799815940362434
0.7575000000000001,1.0000000000001639,1.0352845884940203,2.8634778116065447,2.8141231971596485
0.76,1.0000000000001659,1.0061485725064543,2.9442746566213085,2.82841826054183
0.7625000000000001,1.0000000000001659,0.9778381907590169,3.0272996159249086,2.8427012889085415
0.765,1.0000000000001659,0.9503316409251802,3.112599016020316,2.8569724585394036
0.7675000000000001,1.000000000000167,0.923591784659679,3.200219592342139,2.8712319344890798
0.77,1.000000000000168,0.897612924547574,3.290207932754279,2.8854798401040416
0.7725,1.0000000000001676,0.8724104509771236,3.382610192946823,2.899716226523172
0.775,1.0000000000001676,0.8479796694222608,3.477472162360585,2.9139410431034367
0.7775,1.0000000000001708,0.8242839858076261,3.5748397076750424,2.928154109418659
0.78,1.0000000000001694,0.8012830205930238,3.6747591462994977,2.942355089571368
0.7825,1.0000000000001703,0.7789581482179944,3.777277251455873,2.9565434698889126
0.785,1.000000000000171,0.7573055536966411,3.882441236605278,2.970718541322934
0.7875,1.0000000000001716,0.7363148652175345,3.9902987180009024,2.9848793878399786
0.79,1.0000000000001714,0.7159654330255256,4.1008974764611095,2.9990248817377396
0.7925,1.000000000000173,0.6962421557165388,4.214285290515007,3.0131536862765036
0.795,1.000000000000173,0.6771459767939519,4.330509949205785,3.027264265603009
0.7975,1.0000000000001739,0.6586828498039147,4.449619268653703,3.0413549018540462
0.8,1.000000000000174,0.6408420560228986,4.5716611573482036,3.0554237193649376
0.8025,1.0000000000001743,0.6235870944285063,4.6966837296750565,3.0694687157608156
0.805,1.0000000000001754,0.6068693670061274,4.824735269923657,3.083487799285847
0.8075,1.0000000000001759,0.5906520703077686,4.9558641153547915,3.0974788311772437
0.81,1.0000000000001756,0.5749217754443244,5.090118657576289,3.111439671456462
0.8125,1.0000000000001767,0.5596780517659313,5.227547422888083,3.125368226331458
0.8150000000000001,1.0000000000001776,0.5449143574056818,5.368199191373163,3.139262495419777
0.8175,1.0000000000001785,0.5309481432370989,5.512123139698607,3.153120617046665
0.8200000000000001,1.000000000000178,0.5175369497358948,5.6593688306136904,3.166940909831375
0.8225,1.0000000000001787,0.5045191175055411,5.809986021847697,3.180721908670241
0.8250000000000001,1.0000000000001794,0.49187655303795047,5.964024484641849,3.194462393224017
0.8275,1.0000000000001803,0.47959239198569875,6.1215338886425075,3.2081614072923714
0.8300000000000001,1.0000000000001803,0.46765530593768234,6.2825637881974306,3.221818267987284
0.8325,1.0000000000001812,0.45606099568658887,6.447163787583802,3.2354325642093125
0.835,1.0000000000001814,0.4448098014773899,6.6153837210652755,3.2490041444375914
0.8375,1.0000000000001814,0.43390222943201423,6.78727367179647,3.262533094259195
0.84,1.0000000000001827,0.4233353360742976,6.962883901876146,3.276019704471598
0.8425,1.0000000000001834,0.4131019852303837,7.142264756886646,3.2894644310660035
0.845,1.0000000000001843,0.4031919704182757,7.325466611405978,3.30286784891548
0.8475,1.0000000000001834,0.3935920629539157,7.51254000739365,3.3162306014403327
0.85,1.0000000000001852,0.3842846564931276,7.703535883178972,3.329553348792007
0.8525,1.0000000000001854,0.375248688793288,7.898505609282941,3.342836717137632
0.855,1.0000000000001867,0.36646504581747535,8.097500797541647,3.3560812514792957
0.8575,1.0000000000001876,0.35792232489253334,8.30057300242081,3.3692873742050744
0.86,1.0000000000001876,0.34961678698497994,8.507773461179575,3.3824553512941233
0.8625,1.0000000000001878,0.34154670506708484,8.719153117786316,3.3955852677412146
0.865,1.0000000000001874,0.33370792456325904,8.934762962669913,3.408677013259366
0.8675,1.0000000000001887,0.32609521796481095,9.154654352816602,3.421730278666297
0.87,1.0000000000001892,0.318706175494069,9.378879023002701,3.4347445626442745
0.8725,1.0000000000001903,0.3115414751226081,9.607488803026515,3.447719187891375
0.875,1.0000000000001907,0.30460040118209325,9.840535275711185,3.4606533251311102
