t,norm,peak,PR,R_rms,r50,r80,r90,Vmem_peak,Vmem_mean,k_star,k_star_L,crystallinity,M1,M2,M3,finite,peak_n_cells_half,peak_r_cells,peak_width_phys,artifact_1_2_cells,N,dx
1.9000000000000001,5586.116788471076,1.824485866989202,16812.931784168264,16.02816568857378,15.7797338380595,19.261360284258224,20.904544960366874,4.776756353440439,0.5516689678519411,5.203262832508095,166.50441064025904,0.9998914024627756,0.8378733660931533,0.09164116148805646,0.001519915913115311,True,120,3.059831741945869,3.059831741945869,False,32,1.0
2.0,5870.771659704487,2.219276789658843,16791.761464813597,16.039867026937632,15.7797338380595,19.261360284258224,20.904544960366874,5.672793339775165,0.5826198864183194,5.203262832508095,166.50441064025904,0.9998710341984848,0.839642887644202,0.09718573096998591,0.0016528612416160061,True,52,2.315465128419067,2.315465128419067,False,32,1.0
2.1,6138.103671028908,2.2384407264773496,16980.80464728838,16.04967025122571,15.811388300841896,19.261360284258224,20.97617696340303,6.726322496593043,0.6134679463128365,4.81056375080937,153.93804002589985,0.999855825232968,0.8524154007244411,0.10452523940801971,0.0018222881713030352,True,50,2.285390748670416,2.285390748670416,False,32,1.0
2.2,6406.685581933009,2.243456300261474,17024.771875130325,16.060282549144702,15.811388300841896,19.28730152198591,20.97617696340303,6.616261508048448,0.6441724602694101,4.81056375080937,153.93804002589985,0.9998918903631164,0.8518475668823312,0.11091260084006452,0.0019818963628538883,True,63,2.4684100922353225,2.4684100922353225,False,32,1.0
2.3000000000000003,6669.404191485726,2.2672236361726275,17102.548743783256,16.060109989626294,15.811388300841896,19.261360284258224,20.97617696340303,7.251389447601102,0.6747990801563295,4.81056375080937,153.93804002589985,0.9998819690680707,0.8560304457418001,0.11770723593154955,0.002155324092332263,True,67,2.519583357923003,2.519583357923003,False,32,1.0
2.4,6949.894498812349,2.034228555967073,17082.01604901315,16.04488678085441,15.811388300841896,19.261360284258224,20.92844953645635,7.309756475925133,0.7060599411152128,5.006913291658733,160.22122533307945,0.9998981286131053,0.853869168355533,0.12315170533927824,0.002310367559576651,True,186,3.5411265292993765,3.5411265292993765,False,32,1.0
2.5,7198.032355811524,1.7994540405840742,17237.104931600563,16.0501535942494,15.811388300841896,19.261360284258224,20.92844953645635,6.785186539869842,0.7362721672019221,5.203262832508095,166.50441064025904,0.9998918505864587,0.8647137113008088,0.13093434393420983,0.0025164846513833234,True,437,4.707578917421992,4.707578917421992,False,32,1.0
2.6,7454.015594634615,2.4192590498646647,17470.40422243121,16.053486048958824,15.811388300841896,19.261360284258224,20.97617696340303,6.500463148632033,0.7661413712878041,5.203262832508095,166.50441064025904,0.9998895659775865,0.8705831861320774,0.1390003901271728,0.002736934825625185,True,79,2.6618249652766988,2.6618249652766988,False,32,1.0
2.7,7734.315555596428,2.139802758899523,17569.15891289025,16.050628842089623,15.811388300841896,19.261360284258224,20.92844953645635,7.052338742651918,0.7970921049897749,5.203262832508095,166.50441064025904,0.999868295952328,0.8658434605643309,0.14503707168140617,0.002925637215066258,True,212,3.698983697087839,3.698983697087839,False,32,1.0
2.8000000000000003,7980.0055371553935,2.122069870867548,17648.195998206473,16.06236537024276,15.811388300841896,19.261360284258224,20.97617696340303,6.775646370003786,0.8279334709966404,5.203262832508095,166.50441064025904,0.999838082530614,0.8698442297246775,0.15212592736350777,0.0031431725186505787,True,260,3.959389674965274,3.959389674965274,False,32,1.0
2.9,8216.128422554826,2.7072324674306194,17724.332771265188,16.04733306195976,15.811388300841896,19.261360284258224,20.92844953645635,7.657419486060361,0.8577521080767677,5.203262832508095,166.50441064025904,0.9998339466870843,0.8748429015468158,0.15944675448664836,0.0033740609074436032,True,57,2.3874195660144624,2.3874195660144624,False,32,1.0
3.0,8496.419983136559,2.5177535261458894,17936.644602795128,16.043288149546115,15.811388300841896,19.261360284258224,20.92844953645635,7.683287311598949,0.8880155941866215,5.203262832508095,166.50441064025904,0.9998230610952613,0.8757796888428312,0.1662105194943006,0.003601549009351553,True,105,2.9266237766025056,2.9266237766025056,False,32,1.0
3.1,8717.312904018248,2.348299887331785,18073.077130728434,16.03255389149632,15.811388300841896,19.261360284258224,20.92844953645635,7.410539204788813,0.9176766414433399,5.203262832508095,166.50441064025904,0.9997799689554501,0.8805958072615051,0.17449475628297706,0.003871661770473062,True,171,3.4432548432278574,3.4432548432278574,False,32,1.0
3.2,8970.85858687019,2.8429293289504454,18126.913601497363,16.02779342104977,15.7797338380595,19.261360284258224,20.92844953645635,7.684409479468636,0.946670719085786,5.203262832508095,166.50441064025904,0.9997746504996914,0.8763617591082413,0.1805114563883319,0.004101106736075081,True,60,2.428590063005281,2.428590063005281,False,32,1.0
3.3000000000000003,9200.177691465342,2.794416331200673,18159.973939216692,16.014882067533005,15.7797338380595,19.235384061671343,20.904544960366874,8.738456124411133,0.9756680239843294,5.203262832508095,166.50441064025904,0.9998000594024373,0.8792550192863566,0.18718212858972574,0.004353524516455965,True,91,2.7903001836133603,2.7903001836133603,False,32,1.0
3.4,9427.878118907953,2.384887127165216,18291.47361822447,16.01197390669609,15.7797338380595,19.235384061671343,20.904544960366874,8.45307715102131,1.0042654376542177,5.006913291658733,160.22122533307945,0.9998191180490275,0.8843780819875677,0.19481591307804808,0.004637714792010934,True,233,3.8172954141189295,3.8172954141189295,False,32,1.0
3.5,9663.567737372989,2.6100932343208374,18343.589724049765,16.013495929623637,15.7797338380595,19.235384061671343,20.904544960366874,7.670558131227655,1.0324087062300331,5.006913291658733,160.22122533307945,0.9998156690083467,0.8816687159812198,0.20106928776968933,0.004899282576241399,True,152,3.310688545402854,3.310688545402854,False,32,1.0
3.6,9905.30469455531,2.609888155744326,18454.70368294406,16.01145292084138,15.7797338380595,19.235384061671343,20.904544960366874,7.01655746492602,1.0611198663026626,5.006913291658733,160.22122533307945,0.9998352827741939,0.8824269613001272,0.20758288701054903,0.005176213950593485,True,163,3.3886990302096676,3.3886990302096676,False,32,1.0
3.7,10134.87132299507,2.106956964111353,18592.554763077787,16.015373091319507,15.7797338380595,19.235384061671343,20.904544960366874,7.335355549062334,1.0897267875354149,5.006913291658733,160.22122533307945,0.9998339729365432,0.8859783574559824,0.21482359308838136,0.005480764888218748,True,669,5.425575810304489,5.425575810304489,False,32,1.0
3.8000000000000003,10363.73247956355,2.7450111624802944,18771.35613074745,16.01349786311126,15.7797338380595,19.235384061671343,20.904544960366874,6.623237344931971,1.118183653084051,5.006913291658733,160.22122533307945,0.9998414615123206,0.8879288548696191,0.2224454092650148,0.0058060966627735385,True,139,3.2134784881980667,3.2134784881980667,False,32,1.0
3.9,10573.128363527077,2.249141184303881,18915.756784098176,16.01248119741811,15.7797338380595,19.235384061671343,20.904544960366874,7.09095568331121,1.1459053513400141,5.006913291658733,160.22122533307945,0.999845399386967,0.88984887469669,0.23031834701197157,0.006150388491470202,True,503,4.933552929919692,4.933552929919692,False,32,1.0
4.0,10771.917852473576,2.2639947752458642,18966.60499220181,16.01350154274187,15.7797338380595,19.235384061671343,20.904544960366874,6.447628033381484,1.1725806712710063,5.006913291658733,160.22122533307945,0.9998154639703769,0.888701218493342,0.23728778157793418,0.006483030037609964,True,519,4.985318575978225,4.985318575978225,False,32,1.0
