t,norm,peak,PR,R_rms
3.0500000000000003,1.000000000000567,0.0022667471804667092,2341.630356430538,6.952789655000461
3.0525,1.0000000000005673,0.0023297229968442692,2334.1712064561702,6.956524557867012
3.055,1.000000000000568,0.002377708354989537,2324.6368478454165,6.960261593869626
3.0575,1.0000000000005684,0.002408706757300487,2313.9736434274996,6.963999804867664
3.06,1.000000000000569,0.002421118968931481,2303.454842253713,6.967738225716484
3.0625,1.0000000000005695,0.0024137955620175443,2294.529232579564,6.971475895174978
3.065,1.00000000000057,0.0023860772242877706,2288.657853061974,6.975211866914003
3.0675,1.0000000000005709,0.0023378214957181388,2287.1632966227107,6.978945220500323
3.0700000000000003,1.0000000000005713,0.002269414944712113,2291.105669312249,6.982675072229551
3.0725000000000002,1.0000000000005718,0.0021817701883523073,2301.1888916005196,6.9864005856819125
3.075,1.0000000000005724,0.0020763075911869027,2317.6946098984463,6.990120981876446
3.0775,1.000000000000573,0.0019549219326970035,2340.4398984122354,6.993835548902198
3.08,1.0000000000005735,0.001819934801418852,2368.758415273357,6.9975436509093765
3.0825,1.0000000000005742,0.00167403393797684,2401.5105954444853,7.001244736349033
3.085,1.0000000000005747,0.0015202011928768888,2437.133847485412,7.0049383453566545
3.0875,1.0000000000005753,0.0013616311699957621,2473.745161886433,7.0086241161832294
3.09,1.000000000000576,0.0012016429756710983,2509.3029584441324,7.012301790586657
3.0925000000000002,1.0000000000005766,0.001125032730762037,2541.8212327885135,7.0159712181070475
3.095,1.0000000000005773,0.0011312093584079127,2569.609800943895,7.0196323591611645
3.0975,1.0000000000005778,0.0011373542682241433,2591.4969510472174,7.0232852869042
3.1,1.0000000000005784,0.0011652109905739244,2606.9845441651355,7.0269301878207715
3.1025,1.000000000000579,0.0011867290842411614,2616.296775351197,7.030567361021551
3.105,1.0000000000005795,0.0011995668085187825,2620.310298768825,7.034197216236984
3.1075,1.00000000000058,0.0012032112056417665,2620.3846458594944,7.037820270514588
3.11,1.0000000000005809,0.0011974652921509998,2618.1347146695693,7.041437143641638
3.1125000000000003,1.0000000000005813,0.0011824462344722177,2615.1937293864503,7.045048552329886
3.115,1.000000000000582,0.0011752862674646815,2613.0064949470675,7.048655303213338
3.1175,1.0000000000005822,0.0011796017407840573,2612.6764290040824,7.0522582847241
3.12,1.000000000000583,0.001183630359553103,2614.8740468685837,7.055858457924258
3.1225,1.0000000000005838,0.0011874001717799047,2619.8042850901306,7.059456846384333
3.125,1.0000000000005844,0.0011909510516940162,2627.2259317794073,7.063054525210251
3.1275,1.0000000000005849,0.0011943331811086859,2636.516170341287,7.066652609331606
3.13,1.0000000000005853,0.0011976050139826727,2646.7735782249088,7.070252241173731
3.1325000000000003,1.0000000000005862,0.0012008307773633995,2656.951313576616,7.073854577844857
3.1350000000000002,1.0000000000005864,0.0012040775759505956,2666.0078825127903,7.077460777977237
3.1375,1.000000000000587,0.0012074121802295302,2673.0571366430718,7.081071988367287
3.14,1.000000000000588,0.001210897589364357,2677.4949802468213,7.084689330564577
3.1425,1.0000000000005886,0.001214589469667412,2679.0808934718852,7.08831388756232
3.145,1.0000000000005889,0.0012185325772819903,2677.9593911526945,7.09194669074323
3.1475,1.0000000000005898,0.0012227572794985425,2674.6186038990127,7.0955887072336425
3.15,1.00000000000059,0.0012272762925846867,2669.7963811231652,7.099240827816002
3.1525,1.0000000000005909,0.0012327316553176378,2664.35416308029,7.102903855544947
3.1550000000000002,1.0000000000005917,0.0012396526508785398,2659.1425656267443,7.106578495205704
3.1575,1.0000000000005922,0.0012483595498090313,2654.8802496015032,7.110265343745129
3.16,1.000000000000593,0.0012574108879872053,2652.0615427215735,7.113964881795966
3.1625,1.0000000000005933,0.0012663162576765116,2650.9013808823033,7.117677466403786
3.165,1.0000000000005942,0.0012762729601623704,2651.320472561129,7.1214033250536755
3.1675,1.000000000000595,0.0012861775597180975,2652.96969725148,7.125142551080376
3.17,1.0000000000005953,0.0012949305516157413,2655.2899601151626,7.128895100531099
3.1725,1.000000000000596,0.0013022036644370035,2657.6009674717225,7.132660790534819
3.1750000000000003,1.0000000000005966,0.0013076836942756429,2659.2090124972215,7.136439299215718
3.1775,1.0000000000005973,0.0013110815054833322,2659.5201774648726,7.140230167171201
3.18,1.0000000000005977,0.0013121401899905598,2658.1426523961186,7.144032800517463
3.1825,1.0000000000005984,0.0013106421633038456,2654.9618197125383,7.147846475487281
3.185,1.000000000000599,0.001306415027346856,2650.1754606274576,7.151670344546562
3.1875,1.0000000000006,0.001299336084046727,2644.283570420885,7.1555034439778895
3.19,1.0000000000006004,0.0012893354363373967,2638.0359245012487,7.159344702861627
3.1925,1.000000000000601,0.0012763976627981537,2632.34802554654,7.163192953368053
3.1950000000000003,1.0000000000006015,0.0012605620966683298,2628.2001862712177,7.167046942258085
3.1975000000000002,1.0000000000006024,0.0012419217781916981,2626.5345408227345,7.170905343475253
3.2,1.0000000000006026,0.0012206211803846235,2628.1616154370263,7.174766771698502
3.2025,1.0000000000006033,0.0011968528321305398,2633.6835534016504,7.178629796713443
3.205,1.000000000000604,0.0011708529791672234,2643.4370157192157,7.182492958449778
3.2075,1.0000000000006046,0.0011428964336116926,2657.4563293741535,7.18635478252415
3.21,1.0000000000006053,0.0011132907669984442,2675.4568981689913,7.1902137961210295
3.2125,1.0000000000006055,0.0010823700014086014,2696.8397335581453,7.194068544039301
3.215,1.0000000000006068,0.001050487949240255,2720.719227924968,7.197917604729037
3.2175000000000002,1.0000000000006068,0.0010180113456029392,2745.9768159166033,7.201759606141454
3.22,1.0000000000006075,0.0009990363912884559,2771.341909714233,7.205593241215364
3.2225,1.0000000000006082,0.0009808634082351352,2795.497901615952,7.20941728282559
3.225,1.0000000000006088,0.0009922611620288226,2817.2054318214705,7.2132305980226965
3.2275,1.0000000000006093,0.0010155880507138988,2835.4289473584404,7.217032161399088
3.23,1.0000000000006095,0.0010375407011371292,2849.4481148683935,7.220821067424157
3.2325,1.0000000000006106,0.001057668267592954,2858.9352018866643,7.2245965416004365
3.235,1.0000000000006113,0.0010755658531791759,2863.9842565082004,7.228357950303798
3.2375000000000003,1.0000000000006113,0.00109088253723202,2865.0869287251253,7.232104809183471
3.24,1.000000000000612,0.001103328094813559,2863.0603418769037,7.2358367900120095
3.2425,1.0000000000006126,0.0011157754444730546,2858.9411155758125,7.2395537258911515
3.245,1.0000000000006135,0.0011314324615832737,2853.863955305468,7.243255614736574
3.2475,1.0000000000006137,0.0011420246053664923,2848.942587033549,7.246942620982882
3.25,1.0000000000006144,0.001147589890112019,2845.166512593593,7.250615075469397
3.2525,1.0000000000006155,0.0011483552064665919,2843.3213042095495,7.254273473487273
3.255,1.0000000000006157,0.0011447282275235298,2843.93498737991,7.257918470988901
3.2575000000000003,1.0000000000006162,0.0011372838245926966,2847.249669518966,7.26155087898122
3.2600000000000002,1.0000000000006168,0.0011267453818928812,2853.21616758307,7.2651716561452275
3.2625,1.0000000000006173,0.0011139615479601962,2861.509458251692,7.268781899744207
3.265,1.0000000000006177,0.0010998790992020717,2871.5634554206626,7.272382834902956
3.2675,1.0000000000006184,0.0010855127129062666,2882.6240234045763,7.275975802359225
3.27,1.000000000000619,0.001111377508965697,2893.8185889959673,7.279562244806443
3.2725,1.0000000000006197,0.0011418942864078127,2904.2389488583017,7.283143691963503
3.275,1.0000000000006204,0.0011717089016825498,2913.031132193031,7.286721744522594
3.2775,1.0000000000006208,0.0011999270215879568,2919.483261414118,7.290298057139868
3.2800000000000002,1.0000000000006215,0.0012259315974924218,2923.1004004388724,7.293874320645607
3.2825,1.0000000000006217,0.001249163372529601,2923.6554882901482,7.297452243660873
3.285,1.0000000000006226,0.0012691346239073326,2921.2081674473784,7.301033533815775
3.2875,1.0000000000006235,0.00128544055255115,2916.0882609436517,7.30461987877074
3.29,1.0000000000006237,0.0013001962494906007,2908.8465818826685,7.308212927246195
3.2925,1.0000000000006242,0.00131014104389399,2900.181027707061,7.311814270267986
3.295,1.000000000000625,0.0013144915165647067,2890.849163940499,7.315425422835453
3.2975,1.0000000000006253,0.001313077313605625,2881.579199419765,7.31904780621639
3.3000000000000003,1.000000000000626,0.0013058606538818916,2872.989772005227,7.322682731068147
3.3025,1.0000000000006264,0.0013156265170444755,2865.5262659056343,7.326331381576967
3.305,1.000000000000627,0.0013733285279866295,2859.4185151411684,7.329994800798071
3.3075,1.0000000000006277,0.0014340469463850747,2854.662413388085,7.333673877367544
3.31,1.0000000000006284,0.0014966691449832276,2851.0263189482116,7.337369333743396
3.3125,1.0000000000006286,0.0015600028260617153,2848.081916451223,7.341081716117667
3.315,1.0000000000006293,0.001622805878481593,2845.2578383825025,7.344811386124319
3.3175,1.00000000000063,0.0016838168648986352,2841.912393759911,7.34855851444888
3.3200000000000003,1.0000000000006304,0.00174178519812054,2837.419096041688,7.352323076425801
3.3225000000000002,1.0000000000006313,0.0017955001220922666,2831.2557703843077,7.35610484968835
3.325,1.0000000000006315,0.0018438177021777792,2823.08579913943,7.359903413913935
3.3275,1.0000000000006324,0.0018856851458687724,2812.8196607336213,7.363718152685081
3.33,1.0000000000006328,0.001920161912166402,2800.6470996710345,7.367548257463424
3.3325,1.0000000000006335,0.0019464372181794535,2787.034944466418,7.371392733650851
3.335,1.0000000000006344,0.0019638437070822966,2772.691669994745,7.375250408689073
3.3375,1.0000000000006346,0.0019718671946472007,2758.5055489776237,7.379119942126214
3.34,1.000000000000635,0.001970152554770538,2745.4670170412705,7.382999837557093
3.3425000000000002,1.000000000000636,0.0019585059313143673,2734.58683182708,7.386888456322826
3.345,1.0000000000006362,0.0019368935689897159,2726.8199325617147,7.390784032835393
3.3475,1.0000000000006366,0.0019054376362204332,2723.00160143205,7.394684691374355
3.35,1.0000000000006377,0.0018644094659067798,2723.798860808667,7.398588464186039
3.3525,1.000000000000638,0.0018142206654181753,2729.677045306306,7.402493310700402
3.355,1.0000000000006384,0.001755412546289296,2740.8797052602613,7.406397137667791
3.3575,1.000000000000639,0.0016886442997582282,2757.419477823137,7.410297820007029
3.36,1.0000000000006397,0.0016146803004875375,2779.0780185315803,7.414193222147573
3.3625000000000003,1.0000000000006404,0.0015343768624845105,2805.414083507557,7.418081219642394
3.365,1.0000000000006406,0.001448668703880243,2835.7799377212364,7.421959720824384
3.3675,1.0000000000006415,0.001358555306516317,2869.3470436183093,7.425826688277782
3.37,1.000000000000642,0.0012650872877139415,2905.14216028062,7.429680159897149
3.3725,1.0000000000006424,0.0011693528401326087,2942.0943910141614,7.433518269309876
3.375,1.0000000000006428,0.0010724642454245747,2979.092364222619,7.437339265444069
3.3775,1.0000000000006433,0.000975544431593788,3015.048834013836,7.441141531031717
3.38,1.0000000000006437,0.0008977859484463316,3048.967964160444,7.4449235998472885
