t,norm,peak,PR,R_rms,r50,r80,r90,Vmem_peak,Vmem_mean,k_star,k_star_L,crystallinity,M1,M2,M3,finite,peak_n_cells_half,peak_r_cells,peak_width_phys,artifact_1_2_cells,seed,N,dx,backend
0.0,0.9999999403953552,1.436251163482666,1.887306822655949,0.6117469882808411,0.5,0.7071067811865476,0.8660254037844386,0.0,0.0,0.2945243112740431,9.42477796076938,0.9988205432891846,0.0,0.0,0.0,True,1,0.6203504908994001,0.31017524544970004,True,20,64,0.5,mlx
0.1,327.3245849609375,2.226879358291626,14734.44679012587,15.972069069604677,15.724185193516387,19.209372712298546,20.8806130178211,3.35248788157478,0.01118031305746375,0.2945243112740431,9.42477796076938,0.9999579787254333,0.13099329351542552,0.0006045452133384417,6.241494345435556e-06,True,1,0.6203504908994001,0.31017524544970004,True,20,64,0.5,mlx
0.2,651.56640625,3.7023861408233643,15393.320058698893,15.995049995555407,15.732132722552274,19.241881404893856,20.886598574205422,7.1160202013328675,0.034832383494680666,10.897399517139595,348.71678454846705,0.9999629259109497,0.27134586488368906,0.0019014338146735755,2.0156251672904164e-05,True,1,0.6203504908994001,0.31017524544970004,True,20,64,0.5,mlx
0.3,969.289794921875,4.374528884887695,15718.49117841409,16.00069420173066,15.732132722552274,19.241881404893856,20.89258241577618,11.290432520210743,0.06296947551238002,10.897399517139595,348.71678454846705,0.9999803304672241,0.38388986740675207,0.0038833407514617243,4.23085481386719e-05,True,1,0.6203504908994001,0.31017524544970004,True,20,64,0.5,mlx
0.4,1288.2994384765625,3.205915689468384,16175.326326354383,15.998774957860338,15.748015748023622,19.235384061671343,20.886598574205422,11.77758008018136,0.09287554378887791,10.897399517139595,348.71678454846705,0.9999887943267822,0.4571804361003065,0.006356106275730507,7.12255872474239e-05,True,1,0.6203504908994001,0.31017524544970004,True,20,64,0.5,mlx
0.5,1602.056396484375,1.7810873985290527,16353.379109128058,16.000172708019722,15.75595125658873,19.222382786741086,20.89258241577618,9.467236345261336,0.12375184852778703,10.897399517139595,348.71678454846705,0.9999833106994629,0.506438150875956,0.009179947763184938,0.0001057883043324164,True,1,0.6203504908994001,0.31017524544970004,True,20,64,0.5,mlx
0.6,1909.88720703125,0.8125055432319641,16379.53493065102,16.005655358338544,15.763882770434446,19.241881404893856,20.89258241577618,5.104982057213784,0.1547154706508394,10.701049976290232,342.4335992412874,0.9999829530715942,0.5406733177778658,0.012293100396556164,0.00014565634478749034,True,240,3.855146420814098,1.927573210407049,False,20,64,0.5,mlx
0.7000000000000001,2217.5361328125,0.8397715091705322,16375.188807449143,16.008438674642044,15.763882770434446,19.235384061671343,20.89258241577618,2.353145983070135,0.18573459077967247,10.701049976290232,342.4335992412874,0.9999805092811584,0.5671963293522252,0.015709307968059673,0.00019129355091283481,True,536,5.039166715846006,2.519583357923003,False,20,64,0.5,mlx
0.8,2522.65478515625,1.0326480865478516,16428.77187573848,16.007019762963303,15.763882770434446,19.235384061671343,20.89258241577618,1.9711793754249811,0.21708007573927793,10.701049976290232,342.4335992412874,0.999980092048645,0.5920130161068926,0.019541652908963435,0.00024450125153491453,True,315,4.220921884256408,2.110460942128204,False,20,64,0.5,mlx
0.9,2825.048095703125,0.9708414673805237,16393.598303896608,16.008333599786393,15.763882770434446,19.235384061671343,20.89258241577618,2.2154867192730308,0.24835789279147574,10.701049976290232,342.4335992412874,0.9999858140945435,0.6076365207396383,0.02354021934439153,0.00030264629094857415,True,914,6.020314724176064,3.010157362088032,False,20,64,0.5,mlx
1.0,3128.88818359375,1.1954187154769897,16401.20254458893,16.000928030255725,15.732132722552274,19.222382786741086,20.89258241577618,2.6477764395065604,0.2798830730119696,10.701049976290232,342.4335992412874,0.999984085559845,0.6205560247259801,0.027770844817613022,0.00036683465277609486,True,499,4.920440435050353,2.4602202175251766,False,20,64,0.5,mlx
1.1,3423.746337890625,1.6977784633636475,16459.784666169217,16.003528958943217,15.748015748023622,19.235384061671343,20.886598574205422,2.977114503644407,0.3114851421234154,10.701049976290232,342.4335992412874,0.9999850392341614,0.6348993680873303,0.032446955335707676,0.0004403145505483427,True,71,2.5687583235794156,1.2843791617897078,False,20,64,0.5,mlx
1.2,3719.0546875,1.5259344577789307,16503.61103147856,16.005785147007362,15.748015748023622,19.235384061671343,20.8806130178211,3.5362276302650573,0.3430111380491152,10.701049976290232,342.4335992412874,0.9999878406524658,0.6457345370998033,0.03724190978466147,0.0005191726634141532,True,271,4.014457771229203,2.0072288856146017,False,20,64,0.5,mlx
1.3,4010.7880859375,1.5747867822647095,16472.876111245423,16.011309090791222,15.763882770434446,19.241881404893856,20.886598574205422,3.6313611630350353,0.37449832395461774,10.701049976290232,342.4335992412874,0.9999876022338867,0.6529442243351877,0.04206107031850111,0.0006022465929680874,True,388,4.524608830457079,2.2623044152285394,False,20,64,0.5,mlx
1.4000000000000001,4293.16748046875,1.5675902366638184,16492.04264099073,16.014150897251152,15.771810295587505,19.235384061671343,20.886598574205422,3.4179205124266447,0.40567999509154323,10.897399517139595,348.71678454846705,0.9999838471412659,0.6616474445865606,0.047274442069977184,0.0006951876743531321,True,620,5.289740412187242,2.644870206093621,False,20,64,0.5,mlx
1.5,4574.6640625,1.593258023262024,16470.105749542876,16.015750276044145,15.771810295587505,19.235384061671343,20.89258241577618,3.5862617772072554,0.43668660487866356,10.897399517139595,348.71678454846705,0.9999837875366211,0.6665974802170146,0.05245386451874524,0.0007921144721992962,True,873,5.928914827290984,2.964457413645492,False,20,64,0.5,mlx
1.6,4857.1357421875,1.9209085702896118,16537.54554149527,16.016181579423677,15.763882770434446,19.235384061671343,20.89258241577618,3.6520776741206644,0.467733304315017,10.897399517139595,348.71678454846705,0.9999821186065674,0.6732199744266031,0.05793997884542864,0.0008984011528811402,True,333,4.2998358342662,2.1499179171331,False,20,64,0.5,mlx
1.7,5136.4111328125,2.0039916038513184,16570.1349887704,16.01206622969007,15.75595125658873,19.235384061671343,20.89258241577618,4.357615153118968,0.49885469788429226,10.897399517139595,348.71678454846705,0.999984622001648,0.6774566997815487,0.06343482290628688,0.001009776774415961,True,366,4.437422951906115,2.2187114759530573,False,20,64,0.5,mlx
1.8,5407.96533203125,2.0086004734039307,16634.719619475847,16.012036376443483,15.75595125658873,19.235384061671343,20.89258241577618,4.686249921284616,0.5297449260644626,10.897399517139595,348.71678454846705,0.9999822974205017,0.6833571194735412,0.0692677369330425,0.0011318125073554199,True,480,4.857180126010561,2.4285900630052804,False,20,64,0.5,mlx
1.9000000000000001,5684.3154296875,1.7607762813568115,16641.815545268317,16.016631103471127,15.75595125658873,19.241881404893856,20.89258241577618,4.520412765815854,0.5605901638004911,10.897399517139595,348.71678454846705,0.9999844431877136,0.6842627262779845,0.07474062641225301,0.0012534057440330463,True,1448,7.018214714693441,3.5091073573467204,False,20,64,0.5,mlx
2.0,5955.9814453125,2.162724018096924,16684.446129965007,16.015430603129698,15.763882770434446,19.241881404893856,20.904544960366874,4.363703989237547,0.5917191404933466,10.897399517139595,348.71678454846705,0.9999774694442749,0.6903608218419908,0.08052808790719197,0.0013855538135296422,True,549,5.079581253279978,2.539790626639989,False,20,64,0.5,mlx
2.1,6217.50439453125,2.131803035736084,16721.754440091845,16.015314529601717,15.763882770434446,19.241881404893856,20.904544960366874,4.515294648893177,0.6222991388154389,10.897399517139595,348.71678454846705,0.9999814033508301,0.6938111559292375,0.08653446170109519,0.0015274502700088233,True,770,5.685919480859008,2.842959740429504,False,20,64,0.5,mlx
2.2,6481.134765625,2.455409049987793,16749.224199856333,16.01183592048119,15.763882770434446,19.241881404893856,20.89258241577618,4.7104945940896865,0.652569193761813,10.30835089459151,329.8672286269283,0.999977707862854,0.6955676493619924,0.092365705725655,0.0016724811603632374,True,367,4.441460645627777,2.2207303228138886,False,20,64,0.5,mlx
2.3000000000000003,6742.41259765625,3.280832529067993,16805.83019492107,16.011024601983664,15.763882770434446,19.241881404893856,20.89258241577618,5.918208166211843,0.6827317949466174,10.897399517139595,348.71678454846705,0.9999774098396301,0.6989292283853984,0.09839606735412397,0.0018272933334247913,True,37,2.067145461454275,1.0335727307271374,False,20,64,0.5,mlx
2.4,6998.2265625,2.781740427017212,16858.169128363726,16.00995530565316,15.763882770434446,19.241881404893856,20.89258241577618,8.37055648304522,0.7129441581005818,10.897399517139595,348.71678454846705,0.999980628490448,0.7015780526316718,0.10454493637627335,0.0019907166324086745,True,253,3.92353294795214,1.96176647397607,False,20,64,0.5,mlx
2.5,7252.49560546875,2.424194574356079,16926.683113505467,16.00571407789222,15.748015748023622,19.235384061671343,20.89258241577618,5.906932309642434,0.7428269062688343,10.897399517139595,348.71678454846705,0.9999734163284302,0.7033030265985045,0.1107477566929948,0.0021623360225506054,True,797,5.7516162762356196,2.8758081381178098,False,20,64,0.5,mlx
2.6,7510.2451171875,2.7469096183776855,16976.33246425494,16.00589382776623,15.748015748023622,19.241881404893856,20.89258241577618,5.212449466437102,0.7729318617370137,10.897399517139595,348.71678454846705,0.9999768137931824,0.7042175217173416,0.11666070245000713,0.002335144386245365,True,426,4.66774364778512,2.33387182389256,False,20,64,0.5,mlx
2.7,7768.2255859375,2.4823310375213623,17077.13600776851,16.005379310507948,15.732132722552274,19.241881404893856,20.89258241577618,5.883765409141779,0.8030793612171581,10.897399517139595,348.71678454846705,0.9999748468399048,0.7075775873980932,0.12290029535719221,0.0025211923643256875,True,973,6.147163205242356,3.073581602621178,False,20,64,0.5,mlx
2.8000000000000003,8013.54931640625,2.399592638015747,17082.041134410494,16.00477578642709,15.732132722552274,19.241881404893856,20.898564544006366,5.89954184666276,0.832806112617577,10.897399517139595,348.71678454846705,0.9999717473983765,0.7074968233304122,0.12878487371447653,0.0027071007624786324,True,1350,6.856172246011248,3.428086123005624,False,20,64,0.5,mlx
2.9,8267.0625,2.7260119915008545,17143.97289479844,16.002372413812342,15.732132722552274,19.235384061671343,20.904544960366874,5.593242462538183,0.862658312443794,10.897399517139595,348.71678454846705,0.9999713897705078,0.7086989427310509,0.13475409883252001,0.0029019445332793097,True,734,5.59588975970611,2.797944879853055,False,20,64,0.5,mlx
3.0,8509.91015625,2.6942241191864014,17256.99801760397,16.0029770156535,15.732132722552274,19.235384061671343,20.910523666326483,5.645756124332547,0.8922632106884436,10.897399517139595,348.71678454846705,0.9999733567237854,0.712494569126669,0.14141354200918693,0.00311934809746937,True,856,5.890177536797923,2.9450887683989615,False,20,64,0.5,mlx
3.1,8748.453125,3.0844786167144775,17256.36469830865,15.998687539145584,15.732132722552274,19.222382786741086,20.89258241577618,5.276077228784561,0.9214855762547334,10.897399517139595,348.71678454846705,0.9999698400497437,0.7112025488561964,0.14718805080538,0.0033251890284247227,True,434,4.696781680160606,2.348390840080303,False,20,64,0.5,mlx
3.2,8988.16796875,2.9002702236175537,17365.636684004574,16.001320528512053,15.732132722552274,19.215878850575635,20.89258241577618,6.809099797904492,0.9503819546794325,10.897399517139595,348.71678454846705,0.9999698996543884,0.7145714043409654,0.15376996392989684,0.003557152069423246,True,707,5.526416359429567,2.7632081797147836,False,20,64,0.5,mlx
3.3000000000000003,9223.41015625,2.8053789138793945,17443.46008722543,16.00182868000537,15.748015748023622,19.222382786741086,20.886598574205422,5.868399116024375,0.9791965639843574,10.897399517139595,348.71678454846705,0.99997478723526,0.7160779860557255,0.16015351156913438,0.0037929449786054162,True,994,6.19107300211066,3.09553650105533,False,20,64,0.5,mlx
3.4,9458.6171875,3.0347981452941895,17486.02711126645,15.998074469116334,15.748015748023622,19.215878850575635,20.886598574205422,6.820088319852948,1.0078447148063208,10.897399517139595,348.71678454846705,0.9999759197235107,0.7155399704477191,0.16610317301941455,0.004026835728837447,True,656,5.390202444799826,2.695101222399913,False,20,64,0.5,mlx
3.5,9693.033203125,3.0418455600738525,17508.692507212756,15.99847726637296,15.75595125658873,19.209372712298546,20.886598574205422,6.213018480315805,1.0364170871081002,10.897399517139595,348.71678454846705,0.9999837875366211,0.7164776393846449,0.17178997343754493,0.004262167573495343,True,792,5.7395633987581025,2.8697816993790513,False,20,64,0.5,mlx
