t,norm,peak,PR,R_rms,r50,r80,r90,Vmem_peak,Vmem_mean,k_star,k_star_L,crystallinity,M1,M2,M3,finite,peak_n_cells_half,peak_r_cells,peak_width_phys,artifact_1_2_cells,seed,N,dx,backend
0.0,0.9999999403953552,1.436251163482666,1.887306822655949,0.6117469882808411,0.5,0.7071067811865476,0.8660254037844386,0.0,0.0,0.2945243112740431,9.42477796076938,0.9988205432891846,0.0,0.0,0.0,True,1,0.6203504908994001,0.31017524544970004,True,6,64,0.5,mlx
0.1,326.44354248046875,2.9720962047576904,13863.241547265341,15.989544834365288,15.732132722552274,19.235384061671343,20.904544960366874,4.175295398011803,0.011131914947187472,0.6872233929727672,21.991148575128552,0.9999733567237854,0.13259933576926372,0.0006116179037510259,6.314137060405179e-06,True,1,0.6203504908994001,0.31017524544970004,True,6,64,0.5,mlx
0.2,648.8212890625,5.393418312072754,14351.110505825063,15.999662614846805,15.732132722552274,19.235384061671343,20.904544960366874,10.442561322823167,0.034708187091881317,10.897399517139595,348.71678454846705,0.9999697804450989,0.27842808124984153,0.001957868867622111,2.0757060015205978e-05,True,1,0.6203504908994001,0.31017524544970004,True,6,64,0.5,mlx
0.3,966.2354736328125,3.772761106491089,15844.881791328671,16.007108641531474,15.732132722552274,19.241881404893856,20.910523666326483,13.27002660781145,0.06281434865973756,10.897399517139595,348.71678454846705,0.9999695420265198,0.3986810203010094,0.004142123969314445,4.519446571333783e-05,True,1,0.6203504908994001,0.31017524544970004,True,6,64,0.5,mlx
0.4,1286.878662109375,1.6196022033691406,16265.202926393615,16.018928360002686,15.763882770434446,19.248376554920156,20.91650066335189,10.069180479645729,0.09281518330555286,10.897399517139595,348.71678454846705,0.9999855160713196,0.4565051283916927,0.006469910483658677,7.263779880836707e-05,True,1,0.6203504908994001,0.31017524544970004,True,6,64,0.5,mlx
0.5,1603.915283203125,0.7847099900245667,16361.814052263282,16.019041105365268,15.75595125658873,19.248376554920156,20.910523666326483,4.997484289854765,0.12369830366138898,10.897399517139595,348.71678454846705,0.9999940395355225,0.5010725796355442,0.009109007595740737,0.00010510362979152534,True,96,2.840496169229977,1.4202480846149885,False,6,64,0.5,mlx
0.6,1912.0233154296875,0.6816571354866028,16355.891094904284,16.015743082884487,15.748015748023622,19.248376554920156,20.910523666326483,2.2715954698622225,0.15486231649658921,10.112001353742146,323.5840433197487,0.9999912977218628,0.5397210246753517,0.012204933653794691,0.00014465612164076555,True,795,5.746801191292358,2.873400595646179,False,6,64,0.5,mlx
0.7000000000000001,2222.348388671875,0.9453396797180176,16347.812350000968,16.00645549004009,15.732132722552274,19.241881404893856,20.904544960366874,1.676076786359772,0.18606357411569446,10.112001353742146,323.5840433197487,0.9999901056289673,0.5664639634406886,0.015610232884793521,0.00019006730888912783,True,248,3.897514059625756,1.948757029812878,False,6,64,0.5,mlx
0.8,2518.88916015625,1.0495308637619019,16377.468429226126,15.998007711538142,15.732132722552274,19.235384061671343,20.89258241577618,2.2199687184765935,0.21710017499772716,10.112001353742146,323.5840433197487,0.9999901056289673,0.5924340191384319,0.019530178560822318,0.00024433248092397625,True,272,4.019389542491952,2.009694771245976,False,6,64,0.5,mlx
0.9,2815.900634765625,1.0574828386306763,16414.756872820246,15.99749717289932,15.732132722552274,19.222382786741086,20.89258241577618,2.34728806624189,0.24811519610085558,10.112001353742146,323.5840433197487,0.9999916553497314,0.6116232622425923,0.02370598179795182,0.00030475654064441584,True,546,5.070311923827138,2.535155961913569,False,6,64,0.5,mlx
1.0,3113.80810546875,1.4400081634521484,16477.616259304046,15.99927093033975,15.732132722552274,19.235384061671343,20.89258241577618,2.485879609081894,0.27905906010001996,10.50470043544087,336.15041393410786,0.9999871253967285,0.6243731403739246,0.028099896506638772,0.0003712493705083077,True,117,3.034117654447534,1.517058827223767,False,6,64,0.5,mlx
1.1,3409.3935546875,1.3508440256118774,16412.60694909493,16.00095973666991,15.732132722552274,19.222382786741086,20.89258241577618,2.906472317967564,0.3102873247406871,10.50470043544087,336.15041393410786,0.9999885559082031,0.6331638156230114,0.03248742815225207,0.00044102726204386976,True,388,4.524608830457079,2.2623044152285394,False,6,64,0.5,mlx
1.2,3702.51171875,1.4697332382202148,16463.12360876228,15.999760799893018,15.732132722552274,19.222382786741086,20.89258241577618,2.9578194092959165,0.3416585231986403,10.50470043544087,336.15041393410786,0.9999901652336121,0.645530198256827,0.03730631457112474,0.0005202473737481225,True,370,4.4535298914990555,2.2267649457495278,False,6,64,0.5,mlx
1.3,3990.72021484375,1.5144444704055786,16497.65093689983,16.003306567331876,15.732132722552274,19.241881404893856,20.89258241577618,3.371214591432363,0.37283965035779215,10.50470043544087,336.15041393410786,0.9999875426292419,0.6536156492331628,0.0423004076343299,0.0006059685535511012,True,484,4.870634987337829,2.4353174936689146,False,6,64,0.5,mlx
1.4000000000000001,4280.4326171875,1.5886425971984863,16470.842607686518,16.008035788024408,15.75595125658873,19.241881404893856,20.89258241577618,3.44479122441262,0.4040511392533623,10.50470043544087,336.15041393410786,0.9999905228614807,0.6585824257222024,0.047194490548956136,0.0006943625946476092,True,574,5.155543169056777,2.5777715845283886,False,6,64,0.5,mlx
