t,norm,peak,PR,R_rms,r50,r80,r90,Vmem_peak,Vmem_mean,k_star,k_star_L,crystallinity,M1,M2,M3,finite,peak_n_cells_half,peak_r_cells,peak_width_phys,artifact_1_2_cells,seed,N,dx,backend
0.0,0.9999999403953552,1.436251163482666,1.887306822655949,0.6117469882808411,0.5,0.7071067811865476,0.8660254037844386,0.0,0.0,0.2945243112740431,9.42477796076938,0.9988205432891846,0.0,0.0,0.0,True,1,0.6203504908994001,0.31017524544970004,True,29,64,0.5,mlx
0.1,327.44390869140625,2.660836696624756,14157.774608200085,15.972268443390133,15.724185193516387,19.222382786741086,20.886598574205422,3.7136170295067132,0.011151648095109363,0.4908738521234052,15.707963267948966,0.9999854564666748,0.13046482115434138,0.0006004020295727021,6.19758958413727e-06,True,1,0.6203504908994001,0.31017524544970004,True,29,64,0.5,mlx
0.2,649.6749267578125,5.185655117034912,14525.158113523044,15.977543581770078,15.724185193516387,19.222382786741086,20.886598574205422,9.680329370126127,0.03475946003713375,0.4908738521234052,15.707963267948966,0.999977707862854,0.2753939328221318,0.0019293606530208353,2.045017493007488e-05,True,1,0.6203504908994001,0.31017524544970004,True,29,64,0.5,mlx
0.3,969.3280029296875,3.8161275386810303,15905.25011390915,15.998448905701581,15.748015748023622,19.241881404893856,20.89258241577618,13.066502739489078,0.06293032086428818,0.4908738521234052,15.707963267948966,0.9999723434448242,0.39667952984813437,0.004087322122282879,4.4572801608551496e-05,True,1,0.6203504908994001,0.31017524544970004,True,29,64,0.5,mlx
0.4,1288.456298828125,1.2030504941940308,16280.40143344916,15.994432016643465,15.748015748023622,19.235384061671343,20.89258241577618,9.326308470219374,0.09295336310934327,10.897399517139595,348.71678454846705,0.9999757409095764,0.45448797943416724,0.006413193861734294,7.197053256230664e-05,True,1,0.6203504908994001,0.31017524544970004,True,29,64,0.5,mlx
0.5,1600.2454833984375,0.6978287100791931,16380.987764143978,15.99402846215626,15.75595125658873,19.222382786741086,20.89258241577618,4.318242599070072,0.12372344774827984,10.701049976290232,342.4335992412874,0.9999763369560242,0.5034864235581247,0.00912509732771786,0.0001052445860564739,True,202,3.639884364077085,1.8199421820385424,False,29,64,0.5,mlx
0.6,1911.287841796875,0.7123621106147766,16339.086621833578,15.9942639884081,15.748015748023622,19.222382786741086,20.886598574205422,1.984914556145668,0.15460059940657908,10.701049976290232,342.4335992412874,0.9999805688858032,0.5382487646437397,0.012164805342878716,0.0001441435743921702,True,590,5.203007686005764,2.601503843002882,False,29,64,0.5,mlx
0.7000000000000001,2221.547607421875,0.8615692853927612,16395.26101610131,15.994331236961285,15.732132722552274,19.222382786741086,20.89258241577618,1.8710375187918544,0.18588840820671312,0.6872233929727672,21.991148575128552,0.999980092048645,0.5678403020022369,0.015640359242025968,0.00019039377244071433,True,449,4.750280377501827,2.3751401887509136,False,29,64,0.5,mlx
0.8,2524.50048828125,1.0405558347702026,16378.16818971566,15.989769138660032,15.732132722552274,19.209372712298546,20.868636754709208,2.0804797030985354,0.21723938395368741,0.6872233929727672,21.991148575128552,0.9999754428863525,0.5896053594990222,0.019426367639802038,0.00024299815183823783,True,333,4.2998358342662,2.1499179171331,False,29,64,0.5,mlx
0.9,2824.78515625,1.0104206800460815,16443.945859586198,15.995520181947366,15.748015748023622,19.222382786741086,20.886598574205422,2.1621344845741985,0.2484642809525509,9.915651812892785,317.3008580125691,0.9999849796295166,0.6100221720565424,0.023603095188905857,0.0003033786989262071,True,688,5.476460290566693,2.7382301452833464,False,29,64,0.5,mlx
1.0,3122.50390625,1.1250340938568115,16442.622646912812,16.001619964276067,15.75595125658873,19.222382786741086,20.89258241577618,2.1305339889600874,0.27978373544901436,10.701049976290232,342.4335992412874,0.9999844431877136,0.6232921085355434,0.027938286500353206,0.0003689997051532361,True,713,5.5420057688384565,2.7710028844192283,False,29,64,0.5,mlx
1.1,3418.9052734375,1.1648247241973877,16445.360359545535,16.00111301932152,15.732132722552274,19.222382786741086,20.89258241577618,2.57919729212299,0.31103427605193446,10.701049976290232,342.4335992412874,0.9999873042106628,0.6340535666749676,0.03245570906288374,0.0004404535621398762,True,959,6.11753786250369,3.058768931251845,False,29,64,0.5,mlx
1.2,3708.150634765625,1.5834165811538696,16447.76908023151,16.001796371724563,15.732132722552274,19.241881404893856,20.89258241577618,3.396008982043713,0.3422024565224435,10.701049976290232,342.4335992412874,0.9999824166297913,0.6452628189824539,0.03726143392345954,0.0005194882406876069,True,235,3.828186472892078,1.914093236446039,False,29,64,0.5,mlx
1.3,3997.9501953125,1.3759700059890747,16451.026168110016,16.00092326771266,15.732132722552274,19.235384061671343,20.89258241577618,3.5024427489377556,0.3733774555049195,9.130253649495335,292.16811678385073,0.9999786019325256,0.6521059417467141,0.04215543154109399,0.0006037399053476136,True,859,5.8970505623291505,2.9485252811645752,False,29,64,0.5,mlx
1.4000000000000001,4283.5458984375,1.5049018859863281,16513.938306228094,16.00209242203146,15.732132722552274,19.235384061671343,20.89258241577618,3.3271368473768232,0.4046027585231818,10.701049976290232,342.4335992412874,0.9999808669090271,0.6618281634265142,0.04740087075150554,0.0006972313752342155,True,739,5.608567396511082,2.804283698255541,False,29,64,0.5,mlx
1.5,4571.33203125,1.7856100797653198,16476.543748180917,16.00588598122609,15.732132722552274,19.241881404893856,20.904544960366874,3.3329097788780926,0.43588463604043537,10.701049976290232,342.4335992412874,0.9999780058860779,0.6645801595633893,0.052377538679088016,0.0007911621471785642,True,396,4.555494488513393,2.2777472442566964,False,29,64,0.5,mlx
1.6,4849.33447265625,2.1547844409942627,16523.64606375206,16.00976211957806,15.732132722552274,19.248376554920156,20.910523666326483,3.790351065248251,0.4670856124690368,10.701049976290232,342.4335992412874,0.9999839067459106,0.6735002468552969,0.05790818483989401,0.0008980416499373169,True,158,3.3536893048878023,1.6768446524439011,False,29,64,0.5,mlx
1.7,5124.6220703125,2.1873626708984375,16634.439529358766,16.011640328046273,15.732132722552274,19.248376554920156,20.904544960366874,4.442575284279883,0.4980687126108311,10.30835089459151,329.8672286269283,0.9999875426292419,0.6801412552392357,0.06377135166406045,0.0010153403065952281,True,193,3.58500335609807,1.792501678049035,False,29,64,0.5,mlx
1.8,5402.38134765625,2.3070807456970215,16587.008480166867,16.009854933158397,15.732132722552274,19.241881404893856,20.89258241577618,4.129347562789917,0.5289478475737277,10.30835089459151,329.8672286269283,0.9999914169311523,0.680596090260617,0.06899260697392721,0.0011275576533021814,True,195,3.597344256713176,1.798672128356588,False,29,64,0.5,mlx
1.9000000000000001,5668.6640625,2.083996295928955,16647.262448054713,16.009625555984826,15.748015748023622,19.241881404893856,20.904544960366874,4.143737928196788,0.5596250758670513,10.30835089459151,329.8672286269283,0.9999948143959045,0.6877722795569562,0.07496484491796263,0.0012572712491253917,True,508,4.949846155624347,2.4749230778121736,False,29,64,0.5,mlx
