t,norm,peak,PR,R_rms,r50,r80,r90,Vmem_peak,Vmem_mean,k_star,k_star_L,crystallinity,M1,M2,M3,finite,peak_n_cells_half,peak_r_cells,peak_width_phys,artifact_1_2_cells,seed,N,dx,backend
0.0,0.9999999403953552,1.436251163482666,1.887306822655949,0.6117469882808411,0.5,0.7071067811865476,0.8660254037844386,0.0,0.0,0.2945243112740431,9.42477796076938,0.9988205432891846,0.0,0.0,0.0,True,1,0.6203504908994001,0.31017524544970004,True,7,64,0.5,mlx
0.1,327.5653381347656,2.605712890625,14293.23706153544,15.990059612471494,15.732132722552274,19.241881404893856,20.89258241577618,3.9300032503902913,0.011172007507091184,0.2945243112740431,9.42477796076938,0.9999766945838928,0.13318735887231625,0.0006147641985430735,6.346895345872178e-06,True,1,0.6203504908994001,0.31017524544970004,True,7,64,0.5,mlx
0.2,649.0128173828125,5.089402675628662,14617.150045454202,15.992000246408539,15.732132722552274,19.222382786741086,20.886598574205422,9.955900308303535,0.03471473880330256,0.2945243112740431,9.42477796076938,0.9999697208404541,0.27825882518647443,0.0019525569633840774,2.0698947174072597e-05,True,1,0.6203504908994001,0.31017524544970004,True,7,64,0.5,mlx
0.3,968.0706787109375,4.5494537353515625,15755.49740279697,15.992370673216012,15.732132722552274,19.235384061671343,20.886598574205422,13.117806327715517,0.0628669285003774,0.2945243112740431,9.42477796076938,0.9999654293060303,0.39289916795797425,0.00405203591337356,4.419420619385161e-05,True,1,0.6203504908994001,0.31017524544970004,True,7,64,0.5,mlx
0.4,1285.01611328125,3.0900025367736816,16217.255238723701,15.99275819684717,15.732132722552274,19.235384061671343,20.886598574205422,12.13164957985282,0.09284249598262448,10.112001353742146,323.5840433197487,0.9999627470970154,0.4595047773644108,0.006496436640886824,7.290242555994673e-05,True,1,0.6203504908994001,0.31017524544970004,True,7,64,0.5,mlx
0.5,1598.73486328125,1.89327871799469,16355.091162428282,15.990134653731486,15.732132722552274,19.241881404893856,20.89258241577618,9.374148389697075,0.12352601926735299,0.4908738521234052,15.707963267948966,0.9999622106552124,0.5048088808660595,0.009249446470249029,0.00010672930203655645,True,1,0.6203504908994001,0.31017524544970004,True,7,64,0.5,mlx
0.6,1908.9384765625,0.8995636701583862,16317.241240194435,15.998193356679332,15.732132722552274,19.241881404893856,20.904544960366874,6.75806860551238,0.15453667933549792,0.2945243112740431,9.42477796076938,0.9999645948410034,0.5398363398839287,0.012304349875852532,0.00014590460894913984,True,129,3.134491046694726,1.567245523347363,False,7,64,0.5,mlx
0.7000000000000001,2215.60009765625,0.8350022435188293,16414.08973071004,15.99746294940713,15.732132722552274,19.235384061671343,20.904544960366874,3.394249625504017,0.18567644314974913,0.4908738521234052,15.707963267948966,0.9999691247940063,0.5706100245209836,0.01582374509809924,0.0001927858841808277,True,536,5.039166715846006,2.519583357923003,False,7,64,0.5,mlx
0.8,2521.3544921875,1.2460492849349976,16381.975777167308,15.993055870677699,15.732132722552274,19.222382786741086,20.89258241577618,2.110669708857313,0.21695468252944572,0.2945243112740431,9.42477796076938,0.9999720454216003,0.5905313357284209,0.019527953225645617,0.0002444405202630884,True,96,2.840496169229977,1.4202480846149885,False,7,64,0.5,mlx
0.9,2822.2265625,1.3080071210861206,16360.704158843495,15.995424691777817,15.732132722552274,19.235384061671343,20.89258241577618,2.4395084304735066,0.24817728070049494,0.4908738521234052,15.707963267948966,0.9999822378158569,0.606890233872731,0.023550802398579592,0.0003028880908042591,True,141,3.228817520103468,1.614408760051734,False,7,64,0.5,mlx
