t,norm,peak,PR,R_rms,r50,r80,r90,Vmem_peak,Vmem_mean,k_star,k_star_L,crystallinity,M1,M2,M3,finite,peak_n_cells_half,peak_r_cells,peak_width_phys,artifact_1_2_cells,seed,N,dx,backend
0.0,0.9999999403953552,1.436251163482666,1.887306822655949,0.6117469882808411,0.5,0.7071067811865476,0.8660254037844386,0.0,0.0,0.2945243112740431,9.42477796076938,0.9988205432891846,0.0,0.0,0.0,True,1,0.6203504908994001,0.31017524544970004,True,31,64,0.5,mlx
0.1,327.9093933105469,2.9556446075439453,13833.062575295624,15.992662502304016,15.732132722552274,19.235384061671343,20.89258241577618,4.122188939340413,0.011201703149957717,0.4908738521234052,15.707963267948966,0.9999436736106873,0.13169606830520153,0.0006063260745887923,6.258873776053142e-06,True,1,0.6203504908994001,0.31017524544970004,True,31,64,0.5,mlx
0.2,651.9466552734375,5.479879379272461,14312.807892500867,15.989810252771104,15.732132722552274,19.222382786741086,20.868636754709208,10.693451988697053,0.03486678623576936,10.50470043544087,336.15041393410786,0.9999714493751526,0.279735144229954,0.0019643151377383345,2.0823068493861384e-05,True,1,0.6203504908994001,0.31017524544970004,True,31,64,0.5,mlx
0.3,971.8582763671875,3.100571870803833,16030.95424499135,15.999490525399251,15.748015748023622,19.222382786741086,20.89258241577618,12.432407588139176,0.06313311943316008,10.897399517139595,348.71678454846705,0.9999673962593079,0.39786630540072426,0.0041454111982384915,4.5240337771351694e-05,True,1,0.6203504908994001,0.31017524544970004,True,31,64,0.5,mlx
0.4,1287.6181640625,0.49712836742401123,16356.983070842834,16.00148173962061,15.732132722552274,19.248376554920156,20.89258241577618,7.541663498058915,0.09310370162252413,10.897399517139595,348.71678454846705,0.999977707862854,0.45422315392494367,0.006438937290110971,7.230462452941031e-05,True,477,4.847039845730981,2.4235199228654905,False,31,64,0.5,mlx
0.5,1600.067626953125,0.6571047306060791,16407.37636135569,15.997728751699043,15.732132722552274,19.241881404893856,20.89258241577618,3.285658901184797,0.1237302177231939,10.897399517139595,348.71678454846705,0.9999743700027466,0.5034038298402889,0.009122815675795927,0.00010524391079138054,True,315,4.220921884256408,2.110460942128204,False,31,64,0.5,mlx
0.6,1905.540283203125,0.690719485282898,16469.61083995608,16.00339589566938,15.75595125658873,19.241881404893856,20.89258241577618,1.6701241549104453,0.15454124480584866,10.701049976290232,342.4335992412874,0.9999776482582092,0.5428403713627866,0.012312752217548874,0.00014592979150708057,True,650,5.373718542344861,2.6868592711724304,False,31,64,0.5,mlx
0.7000000000000001,2212.6298828125,0.8721542954444885,16397.068801135654,16.000631803697413,15.732132722552274,19.241881404893856,20.904544960366874,1.6181964291725308,0.18545300151869815,10.897399517139595,348.71678454846705,0.9999802708625793,0.5676489304920511,0.01570886114375625,0.00019130135938882087,True,382,4.501164840700385,2.2505824203501925,False,31,64,0.5,mlx
0.8,2516.1103515625,1.0097609758377075,16385.243103325185,16.00489312569917,15.748015748023622,19.241881404893856,20.904544960366874,1.8262415256816893,0.2164734146372127,10.897399517139595,348.71678454846705,0.9999800324440002,0.5899009072353405,0.01947602295598761,0.00024369587263436542,True,380,4.493295655350236,2.246647827675118,False,31,64,0.5,mlx
0.9,2816.28369140625,1.045921802520752,16402.028233503886,16.00637149686072,15.75595125658873,19.248376554920156,20.904544960366874,2.563381870370358,0.2476574812761964,10.897399517139595,348.71678454846705,0.9999832510948181,0.6081307013132837,0.02357354438542443,0.0003030798860176743,True,600,5.232238679605294,2.616119339802647,False,31,64,0.5,mlx
