t,norm,peak,PR,R_rms,r50,r80,r90,Vmem_peak,Vmem_mean,k_star,k_star_L,crystallinity,M1,M2,M3,finite,peak_n_cells_half,peak_r_cells,peak_width_phys,artifact_1_2_cells,seed,N,dx,backend
0.0,0.9999999403953552,1.436251163482666,1.887306822655949,0.6117469882808411,0.5,0.7071067811865476,0.8660254037844386,0.0,0.0,0.2945243112740431,9.42477796076938,0.9988205432891846,0.0,0.0,0.0,True,1,0.6203504908994001,0.31017524544970004,True,5,64,0.5,mlx
0.1,326.52984619140625,2.612579107284546,14352.548346418436,15.97634151533333,15.724185193516387,19.222382786741086,20.89258241577618,3.808109478186816,0.01115192751591177,10.897399517139595,348.71678454846705,0.9999891519546509,0.13153140227381876,0.0006066412151778898,6.2628364701798005e-06,True,1,0.6203504908994001,0.31017524544970004,True,5,64,0.5,mlx
0.2,650.53515625,5.0886335372924805,14575.5437387687,15.978407516143799,15.724185193516387,19.215878850575635,20.886598574205422,9.885476529784501,0.03476833745475455,10.897399517139595,348.71678454846705,0.9999802708625793,0.27709401035636333,0.00193744241674755,2.053377660633666e-05,True,1,0.6203504908994001,0.31017524544970004,True,5,64,0.5,mlx
0.3,972.5380249023438,3.529693365097046,15984.073318248951,15.986459313415985,15.732132722552274,19.215878850575635,20.868636754709208,12.302668748795986,0.06305498258766609,10.897399517139595,348.71678454846705,0.9999725222587585,0.3940104009025831,0.004062780298500063,4.430894974153511e-05,True,1,0.6203504908994001,0.31017524544970004,True,5,64,0.5,mlx
0.4,1287.5213623046875,1.21256422996521,16338.698620728599,15.98956772391698,15.724185193516387,19.222382786741086,20.89258241577618,8.931051392108202,0.0931328632131114,10.701049976290232,342.4335992412874,0.9999744892120361,0.4566355803604327,0.006437233263287629,7.223467870351624e-05,True,1,0.6203504908994001,0.31017524544970004,True,5,64,0.5,mlx
0.5,1599.046875,0.6292344331741333,16384.01062672636,16.00091966261242,15.732132722552274,19.235384061671343,20.89258241577618,4.685217626392841,0.12367286136981301,10.897399517139595,348.71678454846705,0.9999627470970154,0.5023983659433209,0.009129147783486512,0.00010529932325984398,True,423,4.656760680970258,2.328380340485129,False,5,64,0.5,mlx
0.6,1905.693359375,0.7634863257408142,16368.19675224924,15.994882226072853,15.732132722552274,19.222382786741086,20.886598574205422,2.3832396432757377,0.15446587768124503,0.2945243112740431,9.42477796076938,0.9999668002128601,0.5407198927368941,0.012244567943249476,0.00014510132896253095,True,360,4.413041015034398,2.206520507517199,False,5,64,0.5,mlx
0.7000000000000001,2215.4755859375,0.9906800985336304,16373.395614051486,15.996129393846083,15.748015748023622,19.235384061671343,20.89258241577618,1.5747165963985026,0.1855120456430409,10.897399517139595,348.71678454846705,0.9999769926071167,0.5669710909738368,0.015663856423206626,0.00019072105848081297,True,146,3.266540763464405,1.6332703817322025,False,5,64,0.5,mlx
0.8,2527.605224609375,1.0048166513442993,16407.355180578757,15.995518149983768,15.75595125658873,19.222382786741086,20.89258241577618,2.5577603982761503,0.21701176096641966,10.897399517139595,348.71678454846705,0.9999762177467346,0.5887326257340869,0.019374743914049797,0.0002423669233415623,True,397,4.559325856583907,2.2796629282919536,False,5,64,0.5,mlx
0.9,2828.85595703125,0.9554185271263123,16463.80472486957,15.997709338289924,15.748015748023622,19.235384061671343,20.89258241577618,2.2263525503687562,0.24863675546275696,10.897399517139595,348.71678454846705,0.9999805688858032,0.6089528074864295,0.02354020512740663,0.00030255709701495023,True,994,6.19107300211066,3.09553650105533,False,5,64,0.5,mlx
