t,norm,peak,PR,R_rms,r50,r80,r90,Vmem_peak,Vmem_mean,k_star,k_star_L,crystallinity,M1,M2,M3,finite,peak_n_cells_half,peak_r_cells,peak_width_phys,artifact_1_2_cells,seed,N,dx,backend
0.0,0.9999999403953552,1.436251163482666,1.887306822655949,0.6117469882808411,0.5,0.7071067811865476,0.8660254037844386,0.0,0.0,0.2945243112740431,9.42477796076938,0.9988205432891846,0.0,0.0,0.0,True,1,0.6203504908994001,0.31017524544970004,True,18,64,0.5,mlx
0.1,327.0299072265625,2.639866352081299,14207.89369615995,15.990678004500676,15.732132722552274,19.222382786741086,20.886598574205422,3.649183586798608,0.011165767580914802,0.4908738521234052,15.707963267948966,0.9999884366989136,0.1305901434495171,0.0005992770420941548,6.1851510223651865e-06,True,1,0.6203504908994001,0.31017524544970004,True,18,64,0.5,mlx
0.2,651.570068359375,4.9409003257751465,14687.69133590222,16.00223100446867,15.748015748023622,19.241881404893856,20.89258241577618,10.09491838477552,0.034848169895309616,10.112001353742146,323.5840433197487,0.999979555606842,0.28150544568058006,0.0019690198567217723,2.086695333939736e-05,True,1,0.6203504908994001,0.31017524544970004,True,18,64,0.5,mlx
0.3,972.0830078125,3.8877182006835938,15877.845498671439,16.00479585985872,15.748015748023622,19.235384061671343,20.89258241577618,12.372693016007542,0.06317043830448385,10.897399517139595,348.71678454846705,0.9999762177467346,0.39282895802050805,0.004051988477538819,4.4192966093535655e-05,True,1,0.6203504908994001,0.31017524544970004,True,18,64,0.5,mlx
0.4,1289.396728515625,1.0601696968078613,16358.903138972204,16.006164473293882,15.732132722552274,19.235384061671343,20.89258241577618,8.901094901561738,0.09318235125702767,10.112001353742146,323.5840433197487,0.9999736547470093,0.4566557258461907,0.006438890602380226,7.225714331758836e-05,True,1,0.6203504908994001,0.31017524544970004,True,18,64,0.5,mlx
0.5,1605.1761474609375,0.6488351821899414,16392.357896432517,16.004860967687513,15.732132722552274,19.222382786741086,20.89258241577618,4.102186618000269,0.12394987615666442,10.897399517139595,348.71678454846705,0.9999699592590332,0.501321556993826,0.009084725978965173,0.00010477715440786485,True,340,4.329756131548022,2.164878065774011,False,18,64,0.5,mlx
0.6,1915.46337890625,0.9073405861854553,16357.333871559931,16.006411289626705,15.732132722552274,19.222382786741086,20.89258241577618,1.9497385665774345,0.15508873902314427,10.897399517139595,348.71678454846705,0.9999719858169556,0.5397143182703313,0.01216933717348898,0.00014417182001991508,True,123,3.085120754404075,1.5425603772020375,False,18,64,0.5,mlx
0.7000000000000001,2219.8701171875,0.9004614949226379,16388.294556168643,16.00706251788735,15.732132722552274,19.222382786741086,20.89258241577618,1.5226675641722978,0.18605615740483014,0.2945243112740431,9.42477796076938,0.9999597668647766,0.5690955625580023,0.015699301126025366,0.00019110729734838066,True,333,4.2998358342662,2.1499179171331,False,18,64,0.5,mlx
0.8,2523.98876953125,1.0536657571792603,16403.75966288454,16.0075520756587,15.732132722552274,19.222382786741086,20.89258241577618,2.0105907085817307,0.2172783432228005,0.2945243112740431,9.42477796076938,0.9999620914459229,0.5904922962533037,0.019503538157574312,0.00024398359690497358,True,277,4.043868766796071,2.0219343833980354,False,18,64,0.5,mlx
0.9,2827.50341796875,1.1031628847122192,16357.385671102547,16.0087652659186,15.748015748023622,19.235384061671343,20.904544960366874,2.0670026858337223,0.24870367983561598,10.701049976290232,342.4335992412874,0.9999616742134094,0.6074419969021391,0.02348743725401667,0.0003019047213856837,True,428,4.675037009096241,2.3375185045481204,False,18,64,0.5,mlx
1.0,3126.071533203125,1.131499171257019,16452.743712047126,16.011467259812243,15.75595125658873,19.241881404893856,20.89258241577618,2.8977890528738497,0.2799856527753265,0.2945243112740431,9.42477796076938,0.9999517202377319,0.6240905813825876,0.027956979772474765,0.0003692474507795156,True,649,5.3709613748303955,2.6854806874151977,False,18,64,0.5,mlx
1.1,3425.347412109375,1.2452483177185059,16461.738847253397,16.010396546116937,15.75595125658873,19.241881404893856,20.89258241577618,2.4755640966817736,0.31144365499852894,10.897399517139595,348.71678454846705,0.999954104423523,0.6335901127603565,0.032447450447211014,0.0004403438237202183,True,684,5.465826360334499,2.7329131801672495,False,18,64,0.5,mlx
1.2,3719.21142578125,1.2281819581985474,16480.51024056079,16.007793517283762,15.75595125658873,19.241881404893856,20.886598574205422,2.9505212299525736,0.34293738381713,10.897399517139595,348.71678454846705,0.9999576807022095,0.6444049498492168,0.037213786393223154,0.0005188254364923394,True,1119,6.4404145983527314,3.2202072991763657,False,18,64,0.5,mlx
1.3,4015.95458984375,1.642092227935791,16401.45439298492,16.00188745010773,15.748015748023622,19.241881404893856,20.868636754709208,3.3530596665106716,0.37467071573532207,10.897399517139595,348.71678454846705,0.9999558329582214,0.6504640882770785,0.0418115494222235,0.0005986937758569942,True,317,4.229836212497216,2.114918106248608,False,18,64,0.5,mlx
1.4000000000000001,4300.96875,1.8940536975860596,16487.675103283025,16.003406557051008,15.75595125658873,19.222382786741086,20.8806130178211,3.709161333087832,0.4061813978344534,10.897399517139595,348.71678454846705,0.9999554753303528,0.6628074595090614,0.04718722945701162,0.0006937839610161868,True,184,3.5283885540070252,1.7641942770035126,False,18,64,0.5,mlx
