t,norm,peak,PR,R_rms,r50,r80,r90,Vmem_peak,Vmem_mean,k_star,k_star_L,crystallinity,M1,M2,M3,finite,peak_n_cells_half,peak_r_cells,peak_width_phys,artifact_1_2_cells,N,dx,dt,cell
1.0,3123.157789728868,1.2866128417656713,16393.24510962479,16.004092888954894,15.755069730795299,19.23249564900221,20.883273476902776,2.0041794373230184,0.2798812782320775,16.002487579223008,512.0796025351362,0.9999914760511309,0.5347687051364418,0.02558183810400463,0.00033919128910567524,True,1078,6.360775248802168,2.1202584162673928,False,96,0.3333333333333339,0.0025,N96_dt0
1.1,3418.127890610205,1.5112838922419658,16400.240703387117,16.00704615739506,15.76564478718062,19.235384061671343,20.885933597094056,2.0224553569361254,0.311151308139167,16.19883712007237,518.3627878423158,0.9999887614524252,0.5445083853134299,0.02991793197505078,0.00040774177048699987,True,667,5.42016376101657,1.8067212536721933,False,96,0.3333333333333339,0.0025,N96_dt0
1.2,3708.0441074126247,1.6957963644905816,16402.12291233642,16.008132229487156,15.765644787180623,19.235384061671347,20.88327347690278,2.6317971679464387,0.3423213001323562,16.19883712007237,518.3627878423158,0.9999912102468845,0.5529383980498513,0.034480803572158415,0.0004829604990712935,True,524,5.001276810859449,1.6670922702864859,False,96,0.3333333333333339,0.0025,N96_dt0
1.3,3996.8442623447218,1.922547729399001,16391.773225481127,16.0076213555414,15.765644787180623,19.241159586215748,20.885933597094056,2.517247401985568,0.3734442949023561,16.19883712007237,518.3627878423158,0.9999916416584733,0.5596513278315233,0.0391596561091844,0.0005635968792603238,True,292,4.115583468228474,1.3718611560761604,False,96,0.3333333333333339,0.0025,N96_dt0
1.4000000000000001,4285.874371028597,1.6255144723246562,16448.353820977485,16.005442907512798,15.765644787180623,19.235384061671343,20.8806130178211,3.0421117670812454,0.40472041662460917,16.395186660921734,524.6459731494955,0.9999939240934288,0.5668536666757675,0.04410558019654403,0.0006521246769338643,True,1641,7.317116851187036,2.439038950395683,False,96,0.3333333333333339,0.0025,N96_dt0
1.5,4568.509271893312,1.9990844400406655,16424.790757497365,16.004015818649783,15.765644787180623,19.235384061671343,20.883273476902776,2.968280131710115,0.4359073151586404,16.19883712007237,518.3627878423158,0.9999939187395627,0.5718936116271572,0.04905023684817312,0.0007449044050511005,True,649,5.3709613748303955,1.7903204582768018,False,96,0.3333333333333339,0.0025,N96_dt0
1.6,4849.570307255913,2.6072290980781454,16466.552149685278,16.001285008397318,15.758595538097083,19.235384061671343,20.8806130178211,3.214321138150632,0.46702129714003804,16.19883712007237,518.3627878423158,0.9999939403845667,0.5775487304056218,0.05428465856302887,0.0008465952347771673,True,131,3.15060696517646,1.0502023217254886,False,96,0.3333333333333339,0.0025,N96_dt0
1.7,5126.8934963964875,2.035073342470708,16482.514374847702,16.0020693228564,15.765644787180623,19.23249564900221,20.8806130178211,3.4852380408601737,0.49809199985416663,16.19883712007237,518.3627878423158,0.9999960899604305,0.5812127139141946,0.05956308758303395,0.0009537911186607712,True,1229,6.644889416533992,2.2149631388446682,False,96,0.3333333333333339,0.0025,N96_dt0
1.8,5404.665831127317,2.210362759702772,16441.881196041628,16.000986985487813,15.758595538097083,19.23249564900221,20.8806130178211,3.5623897193997376,0.5290885562737345,16.395186660921734,524.6459731494955,0.9999957561775958,0.5830488866009448,0.06464356865327314,0.0010626106898278622,True,980,6.161869393357532,2.053956464452514,False,96,0.3333333333333339,0.0025,N96_dt0
1.9000000000000001,5680.681978948559,2.1736737657682212,16443.051294834382,15.998312711216922,15.755069730795299,19.232495649002207,20.877952219719464,3.5618824294235214,0.5602031261766268,16.395186660921734,524.6459731494955,0.9999950441435227,0.5863087908494933,0.0699282022286247,0.001179700753042288,True,1601,7.2571746389217235,2.419058212973912,False,96,0.3333333333333339,0.0025,N96_dt0
