run,run_id,question,leitura,theta_core_unchanged,terms_isolated,kT_retuned,solver,backend,fp,N,L,dx,dt,T,n_steps,n_records,record_every,record_every_early,record_every_fill,early_t,fill_t,seed,hbar,m,Lambda,alpha,sigma,Gamma,nu,lam,fdt_couple,kT,D,bc,step_mode,V_ext,s_in,s_out,center,phases,phase_labels,raw_amplitudes_equal,ic_formula,normalize,y0,f_FDT,f_FDT_formula,noise_amp,noise_amp_formula,memory_update,max_nu_dt,iso_frac_in,iso_frac_out,re_iso_frac,r_core,r_mid_lo,r_mid_hi,r_far,r_shell_lo,r_shell_hi,contrast_im_min,contrast_mf_min,contrast_hole_min,sign_hole_frac,has_marching_cubes,wall_s,started_america_sao_paulo,finished_america_sao_paulo,blew_up,blow_t,finite_final,peak_finite_all_t,peak_initial,peak_final,peak_max,t_peak,norm_initial,norm_final,PR_initial,PR_final,R_rms_initial,R_rms_final,r50_initial,r50_final,r90_initial,r90_final,r90_over_r50_initial,r90_over_r50_final,contrast_im_initial,contrast_im_t0.01,contrast_im_t0.02,contrast_im_t0.1,contrast_im_final,contrast_mf_initial,contrast_mf_t0.01,contrast_mf_t0.02,contrast_mf_t0.1,contrast_mf_final,contrast_oi_initial,contrast_oi_t0.01,contrast_oi_t0.02,contrast_oi_final,two_scale_t0,two_scale_t0.01,two_scale_t0.02,two_scale_t0.1,two_scale_mid,two_scale_final,two_scale_hollow_t0,two_scale_hollow_t0.02,sign_nest_t0,sign_nest_t0.01,sign_nest_t0.02,sign_nest_t0.1,sign_nest_mid,sign_nest_final,minus_core_t0,hole_core_t0,re_origin_t0,re_max_t0,re_min_t0,re_origin_t0.02,re_max_t0.02,re_min_t0.02,t_last_two_scale,t_two_scale_lost,t_last_sign_nest,t_sign_nest_lost,t_last_nest_visible,n_records_two_scale,n_records_sign_nest,two_scale_readable,sign_nest_readable,filled_early,bath_ate_nest_before_read,dpeak_while_two_scale,dR_rms_while_two_scale,collapse_while_nested,mass_core_frac_initial,mass_core_frac_final,Vmem_peak_max,t_Vmem_peak,Vmem_peak_final,k_star_final,k_star_L_final,peak_n_cells_half_final,peak_width_phys_final,verdict_two_scale,verdict_sign_nest,verdict_finite_peak,note_scale,note_sign,note_peak,snap_t,out,second_peak,t_second_peak,val_second_peak,n_peak_maxima_after_t1,peak_maxima_after_t1,bounce,t_bounce_min,t_bounce_rise,bounce_drop,bounce_rise,collapse_after_fill,sign_rebirth,t_sign_rebirth,n_sign_after_fill,two_rebirth,t_two_rebirth,n_two_after_fill,sits_filled,note_long,peak_oldlate_mean,peak_oldlate_std,peak_oldlate_n,PR_oldlate_mean,PR_oldlate_std,R_rms_oldlate_mean,R_rms_oldlate_std,norm_oldlate_mean,norm_oldlate_std,k_star_oldlate_mean,k_star_oldlate_std,Vmem_peak_oldlate_mean,Vmem_peak_oldlate_std,crystallinity_oldlate_mean,crystallinity_oldlate_std,k_star_late_mean,k_star_late_std,Vmem_peak_late_mean,Vmem_peak_late_std,crystallinity_late_mean,crystallinity_late_std,peak_late_over_oldlate,PR_late_over_oldlate,norm_late_over_oldlate,cryst_late_minus_oldlate,norm_late_mean,norm_late_std,norm_late_n,norm_oldlate_n,peak_late_mean,peak_late_std,peak_late_n,PR_late_mean,PR_late_std,PR_late_n,PR_oldlate_n,R_rms_late_mean,R_rms_late_std,R_rms_late_n,R_rms_oldlate_n,r50_late_mean,r50_late_std,r50_late_n,r50_oldlate_mean,r50_oldlate_std,r50_oldlate_n,r90_late_mean,r90_late_std,r90_late_n,r90_oldlate_mean,r90_oldlate_std,r90_oldlate_n,contrast_im_late_mean,contrast_im_late_std,contrast_im_late_n,contrast_im_oldlate_mean,contrast_im_oldlate_std,contrast_im_oldlate_n,contrast_mf_late_mean,contrast_mf_late_std,contrast_mf_late_n,contrast_mf_oldlate_mean,contrast_mf_oldlate_std,contrast_mf_oldlate_n,k_star_late_n,k_star_oldlate_n,Vmem_peak_late_n,Vmem_peak_oldlate_n,crystallinity_late_n,crystallinity_oldlate_n,iso_used
triad_ninho_pm_long,34,"depois que a caixa enche, acontece mais alguma coisa ate T=60 ou so senta como universo preenchido?","ima / anti-colapso (ninho de sinal, nao interferencia lado-a-lado, nao ninho mesmo-sinal)",True,False,False,standalone 3D Strang spec 3+5 (nao triad-lang),numpy,fp64,64,32.0,0.5,0.0025,60.0,24000,324,80,4,40,0.2,1.0,0,1.0,1.0,-10.0,0.15,1.5,0.05,"[10.0, 0.5, 0.05]","[3.0, 1.0, 0.3]",True,1.0,3,periodic,strang,0.0,0.5,2.0,"[0.0, 0.0, 0.0]","[0.0, 3.141592653589793]","['envelope +', 'inner -']",True,"Psi = G_out - G_in, then int |Psi|^2 dV = 1",int |Psi|^2 dV = 1,0.0,0.0125,2*Gamma*(dx**3)*kT/hbar,0.015811388300841896,sqrt(f_FDT*dt/dx**3)=sqrt(2*Gamma*kT*dt/hbar),euler,0.025,0.35,0.08,0.25,0.75,1.5,3.0,8.0,0.8,2.5,3.0,3.0,3.0,0.4,True,352.9292208340048,2026-08-21 13:22:44 BRT,2026-08-21 13:28:37 BRT,False,,True,True,0.014579860327610177,3.37245754476715,4.8514414103632175,10.4,1.0000000000000002,32692.30725305552,141.55978395858352,28301.59189793128,2.5224893176766083,16.008873493735845,2.23606797749979,15.75595125658873,3.570714214271425,20.89258241577618,1.5968719422671311,1.3260121255477635,0.9520673849461833,1.1578174657993292,1.2710195548104024,1.2785797013531313,1.0280050940203316,328729099.2359773,7.138718844686539,4.148824195460849,1.6503655782042155,1.0029551185046492,9.657473508708632e+297,5.076498595455353,4.642411880263576,0.6724814789948117,True,True,True,False,False,False,True,True,True,True,True,False,False,False,False,True,0.0,0.12074709241886604,0.0,-0.017798544305587638,0.21198762454193293,-0.15324987532066864,0.04,0.05,1.0,0.09,1.0,5,24,False,True,True,False,0.055548328202745675,13.412129239944774,False,0.014133802877084713,7.475561210111507e-05,8.029759569410071,10.0,6.342607064080015,10.897399517139595,348.71678454846705,13494,7.38449334054686,INCONCLUSIVE,PARTIAL,SUPPORTED,O perfil radial de duas escalas / oco nao durou tempo bastante. Com este banho (kT=1) as sementes viram universo. kT nao foi retocado.,Ninho de sinal visivel por tempo; ver t_last_sign_nest.,peak rho permaneceu finito em todo o T (anti-colapso / singularidade nao foi a infinito neste run).,"{'ic': 0.0, 't001': 0.01, 't002': 0.02, 't005': 0.05, 'early': 0.1, 't1': 1.0, 't8': 8.0, 'mid': 8.0, 't30': 30.0, 'late': 60.0}",/Users/leo/Documents/Triad/T/Artefatos/triad_ninho_pm_long,True,13.8,4.170607882167476,12,"[(10.4, 4.8514414103632175), (13.8, 4.170607882167476), (17.400000000000002, 3.5561633728933155), (22.2, 3.485458447367385), (25.6, 3.5091430528600203), (31.6, 3.6707092009372926), (36.2, 3.638264187500915), (42.6, 3.67325060472536), (45.800000000000004, 3.644488349604663), (50.800000000000004, 3.6738785009165147), (56.4, 3.7202737413693727), (59.6, 3.550356872598137)]",True,28.400000000000002,60.0,1.9167941524843255,0.43781028688825785,False,False,,1,False,,0,False,"Depois de t~1 a caixa ja e universo preenchido. Houve alguma variacao apos o preenchimento (ver flags bounce/second_peak/rebirth). Nao e prova. Volume preenchido = universo, nao ruido.",3.905657559634172,0.3738220307848835,21,21616.83311441088,1293.5690921168903,16.019861904061358,0.08590771701780353,20643.161835326297,1495.0611649046689,10.775849801375706,0.0953514419310368,6.842501467128233,0.486758983652247,0.9999947569194728,1.6446273124543238e-06,10.89739951713959,5.329070518200751e-15,6.3397971925025605,0.2166104776158359,0.9999967450273238,1.0741267219529325e-06,0.8483531569893434,1.308595761628851,1.5787695593933597,1.9881078510142203e-06,32590.795515243917,71.67090794664327,61,21,3.3133769208349446,0.15538997935068571,61,28287.696193356274,19.254816082161078,61,21,16.00399049862743,0.003353167854300895,61,21,15.743067198149138,0.00987368434925474,61,15.780998937666705,0.08770163613785421,21,20.892190032722358,0.001481213545773889,61,20.893903487075715,0.06573341835858018,21,1.0218457145818023,0.09306499581859923,61,0.9834158323284247,0.30049884498444446,21,0.9995538222139363,0.012464097840263474,61,0.9109218751234228,0.09126945335436651,21,61,21,61,21,61,21,"{'ic': {'method': {'outer': 'marching_cubes', 'inner': 'marching_cubes'}, 'peak': 0.014579860327610177, 't': 0.0}, 'early': {'method': {'outer': 'marching_cubes', 'inner': 'marching_cubes'}, 'peak': 0.12317703369852023, 't': 0.1}, 'mid': {'method': {'outer': 'marching_cubes', 'inner': 'marching_cubes'}, 'peak': 4.336503212435524, 't': 8.0}, 'late': {'method': {'outer': 'marching_cubes', 'inner': 'marching_cubes'}, 'peak': 3.37245754476715, 't': 60.0}, 't002': {'method': {'outer': 'marching_cubes', 'inner': 'marching_cubes'}, 'peak': 0.04551903812661517, 't': 0.02}, 't001': {'method': {'outer': 'marching_cubes', 'inner': 'marching_cubes'}, 'peak': 0.03234984631382771, 't': 0.01}, 'ic_re': {'plus': 'marching_cubes', 'minus': 'skip', 're_max': 0.12074709241886604, 're_min': 0.0, 'level_plus': 0.03018677310471651, 'level_minus': 0.0}, 't002_re': {'plus': 'marching_cubes', 'minus': 'marching_cubes', 're_max': 0.21198762454193293, 're_min': -0.15324987532066864, 'level_plus': 0.05299690613548323, 'level_minus': -0.03831246883016716}, 'early_re': {'plus': 'marching_cubes', 'minus': 'marching_cubes', 're_max': 0.32382879444815116, 're_min': -0.32591970586184577, 'level_plus': 0.08095719861203779, 'level_minus': -0.08147992646546144}, 'late_re': {'plus': 'marching_cubes', 'minus': 'marching_cubes', 're_max': 1.4310082540944324, 're_min': -1.4356056365054246, 'level_plus': 0.3577520635236081, 'level_minus': -0.35890140912635615}, 't005': {'method': {'outer': 'marching_cubes', 'inner': 'marching_cubes'}, 'peak': 0.057509337979032245, 't': 0.05}, 't1': {'method': {'outer': 'marching_cubes', 'inner': 'marching_cubes'}, 'peak': 1.2365863781750106, 't': 1.0}, 't8': {'method': {'outer': 'marching_cubes', 'inner': 'marching_cubes'}, 'peak': 4.336503212435524, 't': 8.0}, 't30': {'method': {'outer': 'marching_cubes', 'inner': 'marching_cubes'}, 'peak': 3.2962108769163376, 't': 30.0}, 't005_re': {'plus': 'marching_cubes', 'minus': 'marching_cubes', 're_max': 0.23954255395106416, 're_min': -0.2111359675352939, 'level_plus': 0.05988563848776604, 'level_minus': -0.052783991883823475}, 't1_re': {'plus': 'marching_cubes', 'minus': 'marching_cubes', 're_max': 1.005628857955839, 're_min': -1.0874033623598627, 'level_plus': 0.25140721448895975, 'level_minus': -0.27185084058996567}, 't8_re': {'plus': 'marching_cubes', 'minus': 'marching_cubes', 're_max': 1.838417485923028, 're_min': -1.850062155056555, 'level_plus': 0.459604371480757, 'level_minus': -0.46251553876413876}, 't30_re': {'plus': 'marching_cubes', 'minus': 'marching_cubes', 're_max': 1.6000838062610592, 're_min': -1.5881565055659854, 'level_plus': 0.4000209515652648, 'level_minus': -0.39703912639149636}}"
