t,norm,peak,PR,R_rms,r50,r80,r90,Vmem_peak,Vmem_mean,k_star,k_star_L,crystallinity,M1,M2,M3,finite,peak_n_cells_half,peak_r_cells,peak_width_phys,artifact_1_2_cells,seed,N,dx,backend
0.0,0.9999999403953552,1.436251163482666,1.887306822655949,0.6117469882808411,0.5,0.7071067811865476,0.8660254037844386,0.0,0.0,0.2945243112740431,9.42477796076938,0.9988205432891846,0.0,0.0,0.0,True,1,0.6203504908994001,0.31017524544970004,True,30,64,0.5,mlx
0.1,326.9625244140625,3.1487817764282227,13561.010794932668,15.979442225373125,15.732132722552274,19.215878850575635,20.886598574205422,4.078534626308828,0.011150773435136142,1.2762720155208536,40.840704496667314,0.9999762177467346,0.129844676972137,0.000597947355921613,6.172463120605389e-06,True,1,0.6203504908994001,0.31017524544970004,True,30,64,0.5,mlx
0.2,648.6367797851562,5.400789260864258,14352.784109457849,15.980500206526395,15.732132722552274,19.222382786741086,20.886598574205422,11.246457646042108,0.034744660621587535,10.701049976290232,342.4335992412874,0.9999775290489197,0.28682688155895114,0.0020186562050140636,2.1399920952629702e-05,True,1,0.6203504908994001,0.31017524544970004,True,30,64,0.5,mlx
0.3,968.4593505859375,2.4645116329193115,16155.480519444109,15.993705349064978,15.732132722552274,19.222382786741086,20.886598574205422,11.548071614652873,0.06289924351667049,9.915651812892785,317.3008580125691,0.9999765753746033,0.39594990040334754,0.004155023973914646,4.5369760849862686e-05,True,1,0.6203504908994001,0.31017524544970004,True,30,64,0.5,mlx
0.4,1286.637939453125,0.5151851177215576,16377.183125829426,15.997258406569859,15.732132722552274,19.241881404893856,20.89258241577618,6.547338739782572,0.0928827435079735,10.701049976290232,342.4335992412874,0.9999760985374451,0.4525629462125849,0.0063881860323903444,7.173407806154008e-05,True,381,4.497233690368001,2.2486168451840003,False,30,64,0.5,mlx
0.5,1596.61962890625,0.5771999955177307,16426.125318910093,16.002089880446984,15.732132722552274,19.241881404893856,20.904544960366874,2.840132412314415,0.123496763299376,10.701049976290232,342.4335992412874,0.9999723434448242,0.5026925085346262,0.009096464750894906,0.00010492680409169956,True,683,5.4631614031298295,2.7315807015649147,False,30,64,0.5,mlx
0.6,1907.1409912109375,0.7453368306159973,16365.258805435371,15.9990522204488,15.732132722552274,19.248376554920156,20.910523666326483,1.4046677827835083,0.15446756360302247,10.897399517139595,348.71678454846705,0.9999677538871765,0.5386205453359082,0.012146171085629733,0.00014390862862372273,True,435,4.700386272273965,2.3501931361369826,False,30,64,0.5,mlx
0.7000000000000001,2216.588134765625,1.0562796592712402,16362.21360872364,15.997012083289926,15.724185193516387,19.241881404893856,20.910523666326483,1.8283374605700373,0.1855960490489117,10.897399517139595,348.71678454846705,0.9999692440032959,0.5671900613947097,0.015585272180503089,0.00018969041825114258,True,107,2.9450887683989615,1.4725443841994807,False,30,64,0.5,mlx
0.8,2521.2255859375,0.9099075198173523,16377.387433336655,15.99330506703596,15.724185193516387,19.241881404893856,20.898564544006366,1.9142300735227764,0.2168345149507942,10.701049976290232,342.4335992412874,0.9999677538871765,0.5892163962293673,0.019382627302884273,0.00024239747227467292,True,716,5.54976769182324,2.77488384591162,False,30,64,0.5,mlx
0.9,2820.416748046875,1.109344244003296,16409.684142572765,15.994756622303564,15.724185193516387,19.241881404893856,20.89258241577618,2.0768306978046893,0.2480910632731369,10.30835089459151,329.8672286269283,0.9999676942825317,0.6077927678380318,0.023526635074222833,0.000302341957284886,True,425,4.664088404592656,2.332044202296328,False,30,64,0.5,mlx
1.0,3122.6181640625,1.1850775480270386,16343.245902532724,15.98866303552917,15.724185193516387,19.222382786741086,20.89258241577618,2.4157611346803605,0.27949148908490257,10.30835089459151,329.8672286269283,0.9999709725379944,0.6196923210386761,0.027676891771190332,0.00036545040970149134,True,543,5.061008578295873,2.5305042891479363,False,30,64,0.5,mlx
1.1,3416.39013671875,1.3248512744903564,16421.447993964324,15.995567819258106,15.724185193516387,19.241881404893856,20.898564544006366,2.620223570521921,0.31088455942748355,10.30835089459151,329.8672286269283,0.9999721050262451,0.6356695796216522,0.03239769521185082,0.00043949000258585043,True,428,4.675037009096241,2.3375185045481204,False,30,64,0.5,mlx
1.2,3709.6796875,1.3884583711624146,16476.99281543373,15.99024344295021,15.724185193516387,19.222382786741086,20.89258241577618,2.9468482960015536,0.34218639712372145,10.50470043544087,336.15041393410786,0.9999716877937317,0.6457029002002695,0.03723992084217726,0.0005189993124639407,True,555,5.098019096435963,2.5490095482179815,False,30,64,0.5,mlx
1.3,3997.73828125,1.4878073930740356,16489.081453853894,15.991677543359177,15.724185193516387,19.222382786741086,20.89258241577618,3.2424393912777303,0.37340721129141197,9.915651812892785,317.3008580125691,0.9999756813049316,0.6533004090286297,0.04220576248379887,0.0006042586019185568,True,535,5.036030954789922,2.518015477394961,False,30,64,0.5,mlx
1.4000000000000001,4288.44775390625,1.597981572151184,16492.086388986307,15.990225015932857,15.732132722552274,19.222382786741086,20.886598574205422,3.5569074229337274,0.404791919959797,10.701049976290232,342.4335992412874,0.999976634979248,0.6596178684762675,0.04718640611126698,0.0006938685306112876,True,526,5.007631680224948,2.503815840112474,False,30,64,0.5,mlx
1.5,4569.8681640625,1.7323375940322876,16496.251853270136,15.992278986548618,15.732132722552274,19.215878850575635,20.886598574205422,3.514504970982671,0.43606433045339527,9.52295273119406,304.7344873982099,0.9999730587005615,0.6672076409964367,0.05244867220388333,0.0007919654509457039,True,474,4.836856958918984,2.418428479459492,False,30,64,0.5,mlx
1.6,4850.44921875,1.8597389459609985,16575.479491283968,15.992197536030067,15.732132722552274,19.215878850575635,20.89258241577618,3.818375257216394,0.4671403339795259,10.701049976290232,342.4335992412874,0.9999756217002869,0.6761112283614984,0.05803857618009935,0.0008997504727570016,True,399,4.566969334189989,2.2834846670949944,False,30,64,0.5,mlx
1.7,5124.7666015625,1.8069089651107788,16573.452209578256,15.995756609552963,15.748015748023622,19.222382786741086,20.886598574205422,4.047375108860433,0.49803774894861913,9.915651812892785,317.3008580125691,0.9999811053276062,0.6770706454134604,0.06351297938575395,0.001010903115031012,True,691,5.484408720139679,2.7422043600698394,False,30,64,0.5,mlx
1.8,5400.400390625,1.7970645427703857,16626.349771471254,15.996419616424138,15.75595125658873,19.222382786741086,20.886598574205422,4.443153783492744,0.5290618051091291,10.701049976290232,342.4335992412874,0.9999793767929077,0.6844010856523653,0.06920336611107512,0.0011305966934712698,True,978,6.157674790704288,3.078837395352144,False,30,64,0.5,mlx
1.9000000000000001,5672.1875,1.8585078716278076,16663.170975650773,15.997828633846064,15.75595125658873,19.222382786741086,20.886598574205422,4.324151420406997,0.5597114959279719,10.701049976290232,342.4335992412874,0.999976396560669,0.6863667974514046,0.07493013996032202,0.001256365195965314,True,1026,6.256809281998341,3.1284046409991704,False,30,64,0.5,mlx
2.0,5941.6728515625,2.2935969829559326,16726.585622978066,16.00167063250506,15.748015748023622,19.235384061671343,20.886598574205422,5.240124723315239,0.5904060596939829,10.701049976290232,342.4335992412874,0.9999804496765137,0.6906324529195839,0.08085283435637891,0.001391085063614634,True,347,4.3592685253977335,2.1796342626988667,False,30,64,0.5,mlx
2.1,6216.0634765625,2.007652997970581,16693.306326599348,16.00747497206298,15.75595125658873,19.241881404893856,20.89258241577618,4.666146046854555,0.6212405985924906,10.701049976290232,342.4335992412874,0.9999796748161316,0.6894733144911925,0.08613436669776084,0.0015204370561657488,True,1102,6.4076334773969625,3.2038167386984813,False,30,64,0.5,mlx
2.2,6477.49365234375,2.3102245330810547,16787.551747654932,16.002251539756408,15.732132722552274,19.222382786741086,20.886598574205422,4.869840799830854,0.6520117535482475,10.701049976290232,342.4335992412874,0.9999814629554749,0.6969713871599491,0.09240048696305198,0.0016730636052506675,True,554,5.094955382298791,2.5474776911493957,False,30,64,0.5,mlx
2.3000000000000003,6737.5947265625,2.416551351547241,16801.54064352457,16.00057481801853,15.732132722552274,19.222382786741086,20.886598574205422,4.734971682354808,0.6823107222670769,10.701049976290232,342.4335992412874,0.9999846816062927,0.6985073232344453,0.09823665239781497,0.0018242140480689791,True,495,4.907257678151153,2.4536288390755767,False,30,64,0.5,mlx
2.4,6991.5205078125,2.5314877033233643,16838.41619364171,16.006006005681815,15.732132722552274,19.222382786741086,20.886598574205422,5.7854018660262225,0.7124147916683958,10.701049976290232,342.4335992412874,0.9999824166297913,0.7014355348208843,0.10433950874101629,0.0019866404845326345,True,464,4.802600448448948,2.401300224224474,False,30,64,0.5,mlx
2.5,7251.2080078125,2.326496124267578,16958.189518365907,16.003294248203805,15.75595125658873,19.222382786741086,20.886598574205422,5.01929617524147,0.7424058380771867,10.701049976290232,342.4335992412874,0.9999827146530151,0.7038536287534274,0.11073591098089863,0.0021616747510969747,True,956,6.1111521189664995,3.0555760594832497,False,30,64,0.5,mlx
2.6,7509.044921875,2.5057849884033203,16980.740624407674,16.003592628726107,15.75595125658873,19.235384061671343,20.886598574205422,4.992439948767424,0.7725995892307777,10.701049976290232,342.4335992412874,0.9999822974205017,0.7042664839554038,0.11649909025466326,0.0023312606232536747,True,747,5.628733205581286,2.814366602790643,False,30,64,0.5,mlx
2.7,7759.7646484375,2.519257068634033,17070.92558455701,16.00628738624967,15.75595125658873,19.235384061671343,20.886598574205422,5.177319168671966,0.8025677355726178,10.701049976290232,342.4335992412874,0.9999837279319763,0.7069025734263528,0.12288729096906631,0.0025203135440645327,True,865,5.91074875454896,2.95537437727448,False,30,64,0.5,mlx
2.8000000000000003,8007.173828125,2.7547054290771484,17081.342800868748,16.00711248309112,15.75595125658873,19.222382786741086,20.886598574205422,5.55920573733747,0.8321744754654683,10.50470043544087,336.15041393410786,0.9999812245368958,0.7073771431734398,0.12873491666861256,0.002705504017928836,True,523,4.998093311074449,2.4990466555372244,False,30,64,0.5,mlx
2.9,8251.048828125,2.320441246032715,17116.1632492903,16.009111457589253,15.75595125658873,19.222382786741086,20.89258241577618,6.275039273872972,0.8614514114498619,10.50470043544087,336.15041393410786,0.9999751448631287,0.7086387815690541,0.1347878676427261,0.002902098068157043,True,1888,7.667217681165305,3.8336088405826527,False,30,64,0.5,mlx
3.0,8492.87890625,2.697662353515625,17159.92795139272,16.009842282623186,15.763882770434446,19.235384061671343,20.89258241577618,5.657785086333751,0.8907307052041307,10.50470043544087,336.15041393410786,0.9999740123748779,0.7115042821938196,0.1409043080754023,0.003107417823288615,True,866,5.9130256225532545,2.9565128112766272,False,30,64,0.5,mlx
