t,norm,peak,PR,R_rms,k_star,k_star_L,crystallinity,i_star
3.64,2.0000000000012266,0.016030718554882886,462.9132218708068,5.159856227226845,0.47123889803846897,9.42477796076938,0.9700328871289458,1
3.68,2.00000000000124,0.014353269241214833,482.735708149862,5.194126082873592,0.47123889803846897,9.42477796076938,0.9699584300604539,1
3.72,2.000000000001255,0.013302042638091342,502.86262364296067,5.226894854054912,0.47123889803846897,9.42477796076938,0.9698867658553146,1
3.7600000000000002,2.000000000001269,0.014857255537559082,516.3957189770471,5.259637181611802,0.47123889803846897,9.42477796076938,0.9698179039151108,1
3.8000000000000003,2.000000000001285,0.012669782974184751,539.502507792523,5.2933899012226835,0.47123889803846897,9.42477796076938,0.9697510269644435,1
3.84,2.0000000000013007,0.011739856009381256,556.8527886241834,5.327405065607355,0.47123889803846897,9.42477796076938,0.9696864452114716,1
3.88,2.000000000001316,0.011226914105137202,581.9512823992599,5.360763582531019,0.47123889803846897,9.42477796076938,0.9696239389186363,1
3.92,2.0000000000013314,0.010858539803875421,603.7260147330443,5.393241552690251,0.47123889803846897,9.42477796076938,0.9695638719264904,1
3.96,2.000000000001346,0.013337926263280333,616.0012269808079,5.4250635060247365,0.47123889803846897,9.42477796076938,0.9695065374444751,1
4.0,2.0000000000013616,0.012990476959407278,640.200118013456,5.457006733118821,0.47123889803846897,9.42477796076938,0.9694504359944827,1
4.04,2.0000000000013762,0.011961778646641353,664.0043827546359,5.4897352051391985,0.47123889803846897,9.42477796076938,0.9693960501512707,1
4.08,2.0000000000013913,0.011865879724478091,686.6810306980332,5.52220753118775,0.47123889803846897,9.42477796076938,0.9693437271110064,1
4.12,2.0000000000014064,0.01093624411708326,714.0053810418074,5.552411215187715,0.47123889803846897,9.42477796076938,0.9692929871223803,1
4.16,2.00000000000142,0.009599824169001785,739.238103908809,5.5807291152479275,0.47123889803846897,9.42477796076938,0.9692442666193736,1
4.2,2.0000000000014357,0.010678942126317089,752.0698125515682,5.610307582297733,0.47123889803846897,9.42477796076938,0.9691975490333357,1
