t,norm,peak,PR,R_rms,k_star,k_star_L,crystallinity,i_star
1.36,1.0000000000002187,0.028709598644830674,92.09450459405159,2.2910898132997004,0.47123889803846897,9.42477796076938,0.990247150247116,1
1.4000000000000001,1.0000000000002256,0.02603044536490187,101.47659569073417,2.366276441383251,0.47123889803846897,9.42477796076938,0.9902114940562571,1
1.44,1.0000000000002325,0.023665892732279814,111.49604565319645,2.4417596242204764,0.47123889803846897,9.42477796076938,0.9901789859027339,1
1.48,1.0000000000002387,0.021578047671681897,122.17462596768905,2.51750967509821,0.47123889803846897,9.42477796076938,0.9901493259176011,1
1.52,1.000000000000245,0.019731618981955378,133.53411614990486,2.5934981843243006,0.47123889803846897,9.42477796076938,0.9901222442408445,1
1.56,1.0000000000002514,0.018082630190638417,145.59630558784332,2.669694520841716,0.47123889803846897,9.42477796076938,0.9900974980172452,1
1.6,1.0000000000002576,0.01661102562002354,158.3829876937041,2.746063234109898,0.47123889803846897,9.42477796076938,0.9900748686838516,1
1.6400000000000001,1.0000000000002645,0.015300320232277053,171.9159624059886,2.8225663474300924,0.47123889803846897,9.42477796076938,0.9900541595227513,1
1.68,1.0000000000002716,0.014117720950653034,186.217039447207,2.8991713579232585,0.47123889803846897,9.42477796076938,0.9900351933976111,1
1.72,1.0000000000002778,0.01305080852056261,201.30801504324478,2.9758595608247997,0.47123889803846897,9.42477796076938,0.9900178107366886,1
1.76,1.000000000000284,0.012096294230897767,217.2106971959559,3.052627507498563,0.47123889803846897,9.42477796076938,0.9900018677333079,1
1.8,1.0000000000002915,0.011228506674346411,233.94689149300677,3.129480495359725,0.47123889803846897,9.42477796076938,0.9899872346704783,1
1.84,1.0000000000002982,0.01043536724933342,251.5383567522902,3.206423697565556,0.47123889803846897,9.42477796076938,0.989973794510119,1
1.8800000000000001,1.0000000000003049,0.009723752962125201,270.0069234607674,3.2834555931013365,0.47123889803846897,9.42477796076938,0.9899614416252762,1
1.92,1.000000000000312,0.009075822271181777,289.37445233732075,3.360563510376533,0.47123889803846897,9.42477796076938,0.9899500804945144,1
1.96,1.000000000000319,0.008472761277362174,309.66265073339366,3.437720876720188,0.47123889803846897,9.42477796076938,0.989939624661942,1
2.0,1.0000000000003264,0.007929652566868261,330.89402197624,3.5148877655510393,0.47123889803846897,9.42477796076938,0.989929996048921,1
2.04,1.000000000000333,0.007440451287500974,353.08833595340917,3.592013795317257,0.47123889803846897,9.42477796076938,0.9899211238449146,1
2.08,1.0000000000003404,0.0069736644599843025,376.2681761260651,3.6690401909138,0.47123889803846897,9.42477796076938,0.9899129437766576,1
2.12,1.0000000000003477,0.0065471450354138705,400.4541453919543,3.7459019081669798,0.47123889803846897,9.42477796076938,0.9899053976355965,1
2.16,1.0000000000003546,0.006171250832441589,425.66930258884315,3.8225324621536703,0.47123889803846897,9.42477796076938,0.9898984325140209,1
2.2,1.0000000000003626,0.005820087138086098,451.93321387527544,3.8988681786147588,0.47123889803846897,9.42477796076938,0.9898920002910261,1
2.24,1.0000000000003697,0.005465711969135164,479.2636638727628,3.97484836287547,0.47123889803846897,9.42477796076938,0.9898860571396907,1
2.2800000000000002,1.0000000000003773,0.00515960742954149,507.69731276936903,4.050416371227238,0.47123889803846897,9.42477796076938,0.989880563207857,1
2.32,1.000000000000385,0.004901117753317881,537.2367319689711,4.125524568872873,0.47123889803846897,9.42477796076938,0.9898754823267899,1
2.36,1.000000000000393,0.004646335786246808,567.9025152661999,4.20013547032754,0.47123889803846897,9.42477796076938,0.9898707814061103,1
2.4,1.0000000000004008,0.004363762385736605,599.7444537255097,4.274217390221536,0.47123889803846897,9.42477796076938,0.9898664302122564,1
2.44,1.0000000000004086,0.004128962388442531,632.74218173533,4.3477455742206725,0.47123889803846897,9.42477796076938,0.9898624012897358,1
2.48,1.0000000000004163,0.003942439416567513,666.946994176273,4.420708040141658,0.47123889803846897,9.42477796076938,0.9898586695920014,1
2.52,1.0000000000004245,0.003770520417380144,702.3502733706326,4.493101961557928,0.47123889803846897,9.42477796076938,0.9898552121613097,1
2.56,1.0000000000004323,0.0035743701446298843,739.0062395592233,4.564925714200447,0.47123889803846897,9.42477796076938,0.9898520075697113,1
2.6,1.0000000000004405,0.003371934800342115,776.9088718948193,4.63618371255424,0.47123889803846897,9.42477796076938,0.9898490362342339,1
2.64,1.000000000000448,0.003203540350972268,816.0374497410547,4.706893040199683,0.47123889803846897,9.42477796076938,0.989846280562697,1
2.68,1.0000000000004565,0.0030686263546217158,856.5305801813532,4.777073431154205,0.47123889803846897,9.42477796076938,0.989843723654854,1
2.72,1.0000000000004643,0.002924527349103647,898.2295449282435,4.846739238165194,0.47123889803846897,9.42477796076938,0.9898413511737834,1
2.7600000000000002,1.0000000000004723,0.002853547720719065,941.2230314371369,4.915911074619099,0.47123889803846897,9.42477796076938,0.9898391491223971,1
2.8000000000000003,1.00000000000048,0.002749648955457425,985.6204950544568,4.9846201445871055,0.47123889803846897,9.42477796076938,0.9898371038917951,1
2.84,1.000000000000488,0.0025404670055517845,1031.284560181885,5.052891428955445,0.47123889803846897,9.42477796076938,0.9898352044928145,1
2.88,1.000000000000496,0.002487388594741608,1078.0570539451194,5.120740864264677,0.47123889803846897,9.42477796076938,0.9898334400393729,1
2.92,1.000000000000505,0.00239216096285144,1126.4114341868901,5.1881933572215795,0.47123889803846897,9.42477796076938,0.989831800003584,1
2.96,1.000000000000514,0.002256612348562756,1176.2522752571385,5.255280204656031,0.47123889803846897,9.42477796076938,0.9898302777546891,1
3.0,1.000000000000523,0.0022670932133473896,1226.597553705418,5.322018759012496,0.47123889803846897,9.42477796076938,0.9898288649502686,1
3.04,1.000000000000532,0.0021685438096956107,1278.8095135339338,5.388418739499902,0.47123889803846897,9.42477796076938,0.9898275513609404,1
