t,norm,peak,PR,R_rms,k_star,k_star_L,crystallinity,i_star
1.24,1.0000000000002092,0.04451910903388692,68.55902262838703,2.661223485472208,0.6283185307179586,9.42477796076938,0.9766241091762975,1
1.28,1.0000000000002167,0.039988699844074285,75.92577083077643,2.7255188435678153,0.6283185307179586,9.42477796076938,0.9764511001861471,1
1.32,1.0000000000002238,0.03618759357387304,83.83623450148937,2.788174132345358,0.6283185307179586,9.42477796076938,0.9762916172448155,1
1.36,1.0000000000002316,0.03245217900166595,92.30341855661938,2.8491343275203556,0.6283185307179586,9.42477796076938,0.9761445704272547,1
1.4000000000000001,1.0000000000002387,0.029836996521296802,101.35105959246984,2.9084570960353675,0.6283185307179586,9.42477796076938,0.9760089511163124,1
1.44,1.0000000000002462,0.0266020583395932,110.98298289877123,2.9662459564761754,0.6283185307179586,9.42477796076938,0.9758838367179691,1
1.48,1.000000000000254,0.024705999707523726,121.23096418820458,3.0224923725568207,0.6283185307179586,9.42477796076938,0.9757683714625573,1
1.52,1.0000000000002616,0.022587741183295238,132.1009517968515,3.077579733285169,0.6283185307179586,9.42477796076938,0.9756617726714504,1
1.56,1.000000000000269,0.02074312231248405,143.58273730029833,3.131378787378184,0.6283185307179586,9.42477796076938,0.9755633005903234,1
1.6,1.0000000000002771,0.021123946133649405,155.55324522075122,3.1844862753423864,0.6283185307179586,9.42477796076938,0.9754722956796972,1
1.6400000000000001,1.0000000000002858,0.018380910884891497,168.29234570507313,3.236647836394924,0.6283185307179586,9.42477796076938,0.9753881288322477,1
1.68,1.0000000000002938,0.016546425304689787,181.806458505498,3.2886014593158133,0.6283185307179586,9.42477796076938,0.9753102315067781,1
1.72,1.0000000000003026,0.015925674527939866,196.37308875726558,3.339940975686185,0.6283185307179586,9.42477796076938,0.975238102490443,1
1.76,1.000000000000311,0.014770773381444008,210.73672011802586,3.391539766548835,0.6283185307179586,9.42477796076938,0.9751713339877109,1
1.8,1.0000000000003195,0.013382412593063539,226.5796017309145,3.442766771027045,0.6283185307179586,9.42477796076938,0.975109437810928,1
1.84,1.000000000000328,0.015307481200842498,242.0345650700455,3.494687204162657,0.6283185307179586,9.42477796076938,0.9750520585764609,1
1.8800000000000001,1.0000000000003364,0.01139242546281608,259.93921634439806,3.546357521028092,0.6283185307179586,9.42477796076938,0.9749988378704612,1
1.92,1.0000000000003453,0.010927299215759348,277.3946317843182,3.5990189740919782,0.6283185307179586,9.42477796076938,0.9749494234484751,1
1.96,1.000000000000354,0.010102824992413748,296.3565149354017,3.651564424214466,0.6283185307179586,9.42477796076938,0.9749036046901495,1
2.0,1.0000000000003628,0.011889745845152322,314.609090424569,3.704809179827245,0.6283185307179586,9.42477796076938,0.9748609940281718,1
2.04,1.0000000000003713,0.008573812287886857,336.39741597920533,3.7586216745627308,0.6283185307179586,9.42477796076938,0.974821408571946,1
2.08,1.00000000000038,0.008597622667922302,356.39792494325286,3.8114390451136475,0.6283185307179586,9.42477796076938,0.9747845808977862,1
2.12,1.0000000000003888,0.00810183002084899,381.7551786483868,3.8665893518961263,0.6283185307179586,9.42477796076938,0.974750273800418,1
2.16,1.000000000000397,0.008033451551441789,400.54921484764725,3.918451099463634,0.6283185307179586,9.42477796076938,0.9747184363996313,1
2.2,1.0000000000004048,0.008503398334542929,423.18400782708795,3.973377186274758,0.6283185307179586,9.42477796076938,0.9746886451428298,1
2.24,1.000000000000413,0.006701159241010152,450.5554987567852,4.026806179436319,0.6283185307179586,9.42477796076938,0.9746609298973374,1
2.2800000000000002,1.0000000000004203,0.006604651281820153,471.6394942793866,4.079152182537501,0.6283185307179586,9.42477796076938,0.9746350542991205,1
2.32,1.0000000000004288,0.007056533417983916,498.99341151941826,4.134636451598553,0.6283185307179586,9.42477796076938,0.9746107380352677,1
2.36,1.0000000000004365,0.005704446412281922,529.3842749972887,4.187656656787541,0.6283185307179586,9.42477796076938,0.9745882039217708,1
2.4,1.0000000000004443,0.0065247160005982106,550.4823323869526,4.23990480089339,0.6283185307179586,9.42477796076938,0.9745671674100009,1
2.44,1.000000000000452,0.007066829911240799,576.8684311616074,4.295058865253054,0.6283185307179586,9.42477796076938,0.9745472505800454,1
2.48,1.0000000000004592,0.004804516084610403,620.7944458837642,4.348599412949357,0.6283185307179586,9.42477796076938,0.9745286123986386,1
2.52,1.0000000000004663,0.004795801751328359,642.6068450794551,4.40040885581525,0.6283185307179586,9.42477796076938,0.9745114198605298,1
