t,norm,peak,PR,R_rms,r50,r80,r90,Vmem_peak,Vmem_mean,k_star,k_star_L,crystallinity,M1,M2,M3,finite,peak_n_cells_half,peak_r_cells,peak_width_phys,artifact_1_2_cells,seed,N,dx,backend
0.0,0.9999999403953552,1.436251163482666,1.887306822655949,0.6117469882808411,0.5,0.7071067811865476,0.8660254037844386,0.0,0.0,0.2945243112740431,9.42477796076938,0.9988205432891846,0.0,0.0,0.0,True,1,0.6203504908994001,0.31017524544970004,True,11,64,0.5,mlx
0.1,325.318115234375,3.493495464324951,13102.566715877798,15.978197484993911,15.724185193516387,19.222382786741086,20.89258241577618,4.532265435252339,0.01113755432501742,0.6872233929727672,21.991148575128552,0.999973475933075,0.13394493257252102,0.0006219588114225807,6.423021423707718e-06,True,1,0.6203504908994001,0.31017524544970004,True,11,64,0.5,mlx
0.2,648.1764526367188,5.150959491729736,14530.69571285737,15.98756814509898,15.724185193516387,19.222382786741086,20.89258241577618,11.964323180541395,0.03465403876010332,10.897399517139595,348.71678454846705,0.9999754428863525,0.29679409189839345,0.0021135552416089182,2.242094386881117e-05,True,1,0.6203504908994001,0.31017524544970004,True,11,64,0.5,mlx
0.3,967.8818969726562,2.6819076538085938,16121.169117217403,16.007190815065957,15.75595125658873,19.241881404893856,20.898564544006366,11.609172624349593,0.06285178114392376,10.897399517139595,348.71678454846705,0.9999691247940063,0.39526802631166064,0.004178009261447477,4.565220410287299e-05,True,1,0.6203504908994001,0.31017524544970004,True,11,64,0.5,mlx
0.4,1286.38134765625,0.6088648438453674,16360.829464520026,16.01130885223482,15.75595125658873,19.241881404893856,20.904544960366874,6.701692719757557,0.0928083556102873,0.6872233929727672,21.991148575128552,0.9999770522117615,0.45136352486134834,0.006396436478593439,7.186074228137755e-05,True,104,2.9173032555927185,1.4586516277963593,False,11,64,0.5,mlx
0.5,1602.2059326171875,0.642270028591156,16348.33388259531,16.01570110463007,15.75595125658873,19.248376554920156,20.904544960366874,2.843240436911583,0.12362754546637537,0.6872233929727672,21.991148575128552,0.9999748468399048,0.4997550205006347,0.009013379199209536,0.00010397795445361263,True,405,4.589747612918804,2.294873806459402,False,11,64,0.5,mlx
0.6,1913.86083984375,0.9596943259239197,16400.79012069048,16.01718263564219,15.763882770434446,19.248376554920156,20.904544960366874,1.4510760131757707,0.15473833019361016,10.701049976290232,342.4335992412874,0.9999831318855286,0.5385776158624214,0.012130939467988626,0.0001437195898689413,True,65,2.4942591981125846,1.2471295990562923,False,11,64,0.5,mlx
0.7000000000000001,2222.234375,0.8395100235939026,16325.903113844734,16.013643379421627,15.763882770434446,19.248376554920156,20.910523666326483,2.2702397384680806,0.1860774237745067,0.6872233929727672,21.991148575128552,0.999985933303833,0.5660176892224801,0.015539303514861784,0.00018911107612693605,True,574,5.155543169056777,2.5777715845283886,False,11,64,0.5,mlx
0.8,2525.486083984375,1.0674405097961426,16371.825142444472,16.01441186441477,15.763882770434446,19.241881404893856,20.910523666326483,2.176004125131294,0.21734121036783066,10.897399517139595,348.71678454846705,0.9999868273735046,0.5910387927097461,0.019405819973779628,0.0002426444524306682,True,255,3.933844514288567,1.9669222571442835,False,11,64,0.5,mlx
0.9,2826.429931640625,1.0854889154434204,16374.426190637383,16.011259437095536,15.763882770434446,19.241881404893856,20.904544960366874,1.9976543659344315,0.24865897917522822,10.50470043544087,336.15041393410786,0.9999874830245972,0.6084158797964865,0.023496059221903332,0.0003018867347832931,True,488,4.884015919923077,2.4420079599615385,False,11,64,0.5,mlx
1.0,3126.572265625,1.2949954271316528,16453.68486298179,16.006058792510743,15.75595125658873,19.241881404893856,20.89258241577618,2.3192426428198814,0.2800111557481054,10.112001353742146,323.5840433197487,0.999990701675415,0.6237490693753157,0.027917453166733323,0.0003685973652560244,True,278,4.048729190665098,2.024364595332549,False,11,64,0.5,mlx
1.1,3424.22119140625,1.1939326524734497,16436.72063781318,16.005177963931903,15.748015748023622,19.241881404893856,20.89258241577618,3.098958891723305,0.3114237045617474,10.897399517139595,348.71678454846705,0.9999904632568359,0.633684035893516,0.03239649551553507,0.00043950535513586015,True,837,5.846271089438634,2.923135544719317,False,11,64,0.5,mlx
1.2,3712.54296875,1.2720459699630737,16395.306863865822,16.001346615544687,15.732132722552274,19.235384061671343,20.89258241577618,2.9950500627048315,0.3427348498057316,10.112001353742146,323.5840433197487,0.999987781047821,0.6443080792276746,0.03713086190335478,0.0005175116830127049,True,964,6.1281512388523405,3.0640756194261702,False,11,64,0.5,mlx
1.3,4004.71923828125,1.6828246116638184,16447.699757049468,16.000036119842445,15.732132722552274,19.235384061671343,20.886598574205422,3.705801589321345,0.37397981715271444,10.50470043544087,336.15041393410786,0.9999867081642151,0.6531332907352082,0.042110268468340345,0.0006028930745851941,True,264,3.979590992379178,1.989795496189589,False,11,64,0.5,mlx
1.4000000000000001,4288.5302734375,1.7571961879730225,16460.116633848476,16.004166893838338,15.748015748023622,19.222382786741086,20.886598574205422,3.8283114487305285,0.405121332648991,10.897399517139595,348.71678454846705,0.9999843835830688,0.6603020226101803,0.04725207691892538,0.0006948660998143605,True,283,4.07285806296218,2.03642903148109,False,11,64,0.5,mlx
1.5,4571.15625,1.5169990062713623,16521.555133900067,16.004780113361118,15.732132722552274,19.222382786741086,20.89258241577618,3.6612404987215994,0.4363067429962032,10.897399517139595,348.71678454846705,0.9999880194664001,0.6685353539594483,0.05265258211544358,0.0007951428406020646,True,1088,6.380383188021705,3.1901915940108525,False,11,64,0.5,mlx
1.6,4852.1396484375,1.6683136224746704,16557.177298424176,16.00432297473625,15.732132722552274,19.235384061671343,20.89258241577618,3.798336970061064,0.4672551819726305,10.50470043544087,336.15041393410786,0.9999874234199524,0.6730940002091256,0.058052927559980656,0.0009002624792076341,True,816,5.796962840557109,2.8984814202785545,False,11,64,0.5,mlx
1.7,5130.37890625,2.3904473781585693,16572.0364397546,16.004780675214523,15.732132722552274,19.222382786741086,20.89258241577618,4.677416872791946,0.4984010257610232,9.326603190344699,298.45130209103036,0.9999849796295166,0.6776332273415219,0.06348751021053767,0.0010107851662330871,True,99,2.8697816993790513,1.4348908496895256,False,11,64,0.5,mlx
1.8,5403.61474609375,2.171936511993408,16587.579565695672,16.005702354834316,15.732132722552274,19.222382786741086,20.89258241577618,5.077172890864313,0.5292129133111563,10.50470043544087,336.15041393410786,0.9999819397926331,0.6811629207787386,0.06906322670759772,0.0011286674668295061,True,327,4.273854318783809,2.1369271593919046,False,11,64,0.5,mlx
1.9000000000000001,5674.6318359375,2.1025190353393555,16680.866970624833,16.003777378145585,15.732132722552274,19.235384061671343,20.89258241577618,4.5222813066095116,0.5601076198067609,10.50470043544087,336.15041393410786,0.9999815225601196,0.6881996607981153,0.07505673230880562,0.0012588327023147767,True,461,4.792227629009852,2.396113814504926,False,11,64,0.5,mlx
2.0,5946.216796875,2.051421642303467,16656.139049047506,16.001975162622507,15.732132722552274,19.241881404893856,20.89258241577618,4.231741382181644,0.5908915415281537,10.50470043544087,336.15041393410786,0.9999748468399048,0.6875296580198851,0.08048019971362688,0.0013851254670455265,True,786,5.725032796342517,2.8625163981712585,False,11,64,0.5,mlx
2.1,6214.0986328125,2.011042833328247,16726.987217677146,15.999704388660161,15.732132722552274,19.241881404893856,20.89258241577618,5.049417134746909,0.6214302487812776,10.50470043544087,336.15041393410786,0.999977707862854,0.6930900647803122,0.08645120642822055,0.0015264379097020297,True,1080,6.364706507682331,3.1823532538411654,False,11,64,0.5,mlx
2.2,6475.974609375,2.3158416748046875,16773.167812433265,16.00666689769614,15.732132722552274,19.241881404893856,20.89258241577618,4.610635888017714,0.6520161103695228,10.50470043544087,336.15041393410786,0.9999791979789734,0.6956897370753969,0.09245755251212712,0.0016744769307752013,True,563,5.122397322985187,2.5611986614925937,False,11,64,0.5,mlx
2.3000000000000003,6739.1484375,2.2913739681243896,16823.94698459961,16.005887119994252,15.748015748023622,19.241881404893856,20.89258241577618,4.401554750278592,0.6824255053991838,10.50470043544087,336.15041393410786,0.9999798536300659,0.6989836053179118,0.09842936525435823,0.0018281595874360434,True,757,5.6537390123367555,2.8268695061683777,False,11,64,0.5,mlx
2.4,6996.72509765625,2.1495935916900635,16851.907597303478,16.003278121772333,15.732132722552274,19.235384061671343,20.89258241577618,4.945952922105789,0.7125675992222984,9.326603190344699,298.45130209103036,0.9999772310256958,0.6999928647829301,0.10435659419700948,0.00198752912023698,True,1397,6.934831804376393,3.4674159021881965,False,11,64,0.5,mlx
2.5,7260.1767578125,2.362276554107666,16922.165725276387,16.001114289271968,15.732132722552274,19.235384061671343,20.89258241577618,5.152711068838835,0.7428727866658926,10.897399517139595,348.71678454846705,0.9999817609786987,0.7011826815516351,0.11031989234754278,0.002154127442133708,True,876,5.93569848861679,2.967849244308395,False,11,64,0.5,mlx
