t,norm,peak,PR,R_rms
1.3900000000000001,1.190868995070401,0.013008185046822327,416.9778540933403,5.896974905388033
1.3925,1.191223131997185,0.012749402363086278,419.35759121965674,5.903415545233124
1.395,1.1916503857913594,0.012398851974331788,421.6796504953329,5.909415111103593
1.3975,1.1919801306477669,0.012023509131840207,424.04158770357674,5.915732351097058
1.4000000000000001,1.1922049953327525,0.011946541629120502,426.4547859312007,5.922041192947076
1.4025,1.1925716151048615,0.012005313451159403,428.8916007938998,5.92820013039349
1.405,1.192978777530996,0.011976811381860715,431.23541669808066,5.934243729850907
1.4075,1.1933067188509485,0.012088519454283225,433.55712727182896,5.940171262652774
1.41,1.1935848967329723,0.012240206242466597,435.96385566993274,5.94590907743166
1.4125,1.1938751852952276,0.012340522376584619,438.33359444179797,5.951755874816152
1.415,1.1942306496202677,0.01236757117609528,440.737202009245,5.957726992213652
1.4175,1.1945842055074862,0.012364465600424743,443.14994883763814,5.963384930437566
1.42,1.1947992309975817,0.012340651894342773,445.7106796518998,5.969588339499759
1.4225,1.1951619626924825,0.012194978575396857,448.26426264769344,5.975745163569537
1.425,1.1953712515252142,0.012202468767627022,450.76016212444074,5.9818895939936665
1.4275,1.1957759866135456,0.012127703859427406,453.24531970462226,5.987609367139272
1.43,1.1961990150982231,0.012065135465318953,455.74816499707555,5.99374156839652
1.4325,1.196516167867568,0.011963478129256869,458.2317856165612,5.9995163153967805
1.435,1.1969219752316413,0.011766293383706808,460.70556935081555,6.004847153385811
1.4375,1.1972977883267548,0.011525510854207732,463.1090354779004,6.010542780803679
1.44,1.197607892184201,0.011388361869332357,465.64985167598235,6.016512139330313
1.4425000000000001,1.1978669481352298,0.011273946179743923,468.11433768793535,6.0221862932316785
1.445,1.1981933531293465,0.011158985467467292,470.7090884816012,6.028208813810996
1.4475,1.1984917638788486,0.011184641593233915,473.2123076197661,6.033961529159328
1.45,1.198768513735262,0.01114553147307043,475.79075446965163,6.03977440791545
1.4525000000000001,1.1990517677949213,0.011117828896545504,478.45750148499536,6.0456978112501485
1.455,1.1993576050093735,0.011031975899277596,481.0124929497738,6.051267181977901
1.4575,1.1997974768245774,0.010971854695343472,483.60851755103755,6.056668473689
1.46,1.2002006809907384,0.01081278215554273,486.2304497858375,6.062594628271505
1.4625000000000001,1.200482576696619,0.010690598352559196,488.8502497875155,6.068500463353962
1.465,1.2008152127848906,0.010609808370859647,491.4251126347377,6.073553639018705
1.4675,1.2009888036153122,0.010594617097416124,494.0922323367545,6.079081524248159
1.47,1.201314628240229,0.010559886411650975,496.72020912389655,6.0847410219860345
1.4725,1.2017011238762536,0.010506210488052451,499.32078607739686,6.089956164150498
1.475,1.2020575150583785,0.010448065292309018,502.08020812850236,6.09549873543978
1.4775,1.202360490758358,0.010371620959455246,504.89402594219405,6.101007703483636
1.48,1.202724588818583,0.01022447984111222,507.6116994901001,6.106129746606357
1.4825,1.2030940675659028,0.010235232308281269,510.2948105704153,6.111284874298464
1.485,1.2033825540068384,0.010341870326767982,512.9762312055851,6.116470235317603
1.4875,1.2038080666479054,0.010369118889171719,515.7283491267411,6.121643669335305
1.49,1.2040478201055953,0.010379710143198202,518.437655514973,6.127019956812857
1.4925,1.2043647257690544,0.010294355852378811,521.090942770643,6.132099725192942
1.495,1.2047514201823812,0.010234563923248542,523.8347666663107,6.137217019175335
1.4975,1.2051370817968063,0.010081105152037407,526.5963815476088,6.142485976963756
1.5,1.2054137758679067,0.009924546606127115,529.2441017422004,6.14758268033286
1.5025,1.2057730594183285,0.009741175536246602,531.9798025638979,6.152996972942022
1.5050000000000001,1.2060937274437988,0.009805086738970561,534.6607902283425,6.157959786317332
1.5075,1.2063717208071716,0.00983613238512538,537.3855412381193,6.163005064706154
1.51,1.2066894890591768,0.009777351253543263,540.1692447725815,6.168193773915284
1.5125,1.2071311915897172,0.009712646453562693,542.8645462380742,6.173135850147335
1.5150000000000001,1.2075392603610131,0.009569938474007644,545.75612261939,6.178008630610376
